attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
Flower Dome,gfsc5,Gorgeous,50,18-Mar-20,"We visited this dome at Gardens by the Sea having visited previously about five years ago. On that visit, the highlight feature were orchids. On this visit the highlighted flowers were cherry blossom. Beautiful. Lots of people in that particular area which had lots of photo ops.The dome is more than that one spot, though. There are cacti and succulents, ancient olive trees, baobabs, Australian plants, South African plants, South American plants - the list goes on. Take time to wander through all areas.There were lots of colourful geraniums out when we visited. A common plant where I come from but these were lush and beautifully displayed.Well worth a visit.",https://media-cdn.tripadvisor.com/media/photo-s/01/2a/fd/9c/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r751300943-Flower_Dome-Singapore.html
Flower Dome,Randikafer,Spectacular,50,18-Mar-20,If you visit gardens by the bay you must definitely visit this amazing place. One of the largest greenhouse in the world with variation of plants (specially flowers). I visited this place at day time and spent nearly 2 hours.,https://media-cdn.tripadvisor.com/media/photo-l/1b/2e/5b/82/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r751297776-Flower_Dome-Singapore.html
Flower Dome,LG_Kay,Spectacular,50,18-Mar-20,"If you only have time to visit 1 place at Gardens by the Bay, I recommend the Flower Dome. It is best to allocate half a day to visit all the attractions, ie Flower Dome, Cloud Forest & Floral Fantasy. Currently there is a 50% promotion for Singapore Residents, valid up to 29 March 2020. The ongoing theme is Sakura Matsuri.",https://media-cdn.tripadvisor.com/media/photo-l/08/12/4d/ce/lg-kay.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r751285736-Flower_Dome-Singapore.html
Flower Dome,KingaAndBenedikt,Definetly worth the visit!,50,16-Mar-20,"Must visit for flower lovers and highly recommended to everyone! I visited it two times, and they always changed the style of the exhibition, what was very great every time. Totally worth the entry fee. If you are there already, then also dont miss the Cloud Forest nearby.",https://media-cdn.tripadvisor.com/media/photo-l/1b/eb/e6/da/kingaandbenedikt.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r751078273-Flower_Dome-Singapore.html
Flower Dome,Dennis R,Very impressive,50,16-Mar-20,We visited in the daytime and it was breathtaking but is was even better when illuminated for the night tour,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/2d/default-avatar-2020-48.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r751055391-Flower_Dome-Singapore.html
Flower Dome,macedonboy,Floral delight in the Gardens by the Bay,50,11-Mar-20,"The Flower Dome is the one time world's largest Greenhouses and display plants from cool dry Mediterranean climate. I've been to a few great greenhouses and botanical gardens, and this is up there with the very best of them. There's an ever changing set of exhibits and currently there is an Alice in Wonderland and a Japanese Gassho style exhibits on display. Both of which are creative and memorable. The rest of the dome is a floral delight of exotic plants and flowers of the aforementioned climates. You should have no trouble finding flowers in bloom worthy of a photo. One of the must-see things in Gardens by the Bay.",https://media-cdn.tripadvisor.com/media/photo-l/0f/e5/89/22/macedonboy.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r750433706-Flower_Dome-Singapore.html
Flower Dome,glenn70foodie,Newest floral exhibit,50,10-Mar-20,"The most recent botanical dome at Gardens by the Bay is just outstanding. Its features enthralled our group of over 70's friends for half a day. There are indoor fountains, fossilized carvings, delicate rain forest frog enclosures, and open glassed viewing walls everywhere we looked. The glass roof soars hundred feet above the entire enclosure. When we fitted our 3 D glasses, and buckled ourselves into the comfy theatre chairs, we were immersed into the world seen by a dragonfly whizzing throughout these very gardens. We felt the spray as we zoomed through the misty waterfalls, and got dizzy as we swooped around giant trees. This 20 minute climax lifted our spirits and enhanced the entire outing. Should you want to see all three domes, allow a full day. Last August we waited till 8 pm to see the coreographed lights and musical fountains displays, but sadly these have been cancelled this time due to the blasted virus . Don't let this stop you roaming all three spectacular .domes.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f3/23/default-avatar-2020-28.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r750189709-Flower_Dome-Singapore.html
Flower Dome,445cjw,Stunning,50,10-Mar-20,"Throughout the Flower Dome, sculptures are integrated with the flower displays. Flower displays are segregated by region so for example there is an Australian area and a Japanese garden. On one display, running deer add a sense of motion. Favorites were the flying dragon, La Famille de Voyageurs.",https://media-cdn.tripadvisor.com/media/photo-l/07/40/0d/dd/cj-w.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r750184970-Flower_Dome-Singapore.html
Flower Dome,IRHS,"Worth it, even though overshadowed by the cloud forest",50,8-Mar-20,"Not as spectacular but still very worth it. I enjoyed to cactus area - loved the puns of ""aloes in wonderland"" with the Alice in wonderland figures. Very interesting different trees from all over the world.",https://media-cdn.tripadvisor.com/media/photo-l/0d/49/c2/55/irhs.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r749872190-Flower_Dome-Singapore.html
Flower Dome,asmcintyre,Amazing,50,6-Mar-20,"Any visitor has to visit this place, the gardens are superb. One tip, as the flower domes are kept at eternal spring the temperature is quite low and we felt cold after being there for so long. I suggest taking something warm and light to slip on.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r749448908-Flower_Dome-Singapore.html
Flower Dome,D2649SRjanm,Beautiful!,50,6-Mar-20,One of the great experiences of our visit to gardens By the Bay.Beautiful flowers of amazing variety & quite astonishing work here.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r749361171-Flower_Dome-Singapore.html
Flower Dome,YvySurrey_UK,Lovely gardens,50,5-Mar-20,Lovely gardens with exhibits for the season with lots of orchids and wooden sculptures. Hint - we thought it might be hot in there but be warned it is air conditioned and quite cold!,https://media-cdn.tripadvisor.com/media/photo-s/01/2e/70/89/avatar010.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r749225811-Flower_Dome-Singapore.html
Flower Dome,Rhonda J,Beautiful,50,5-Mar-20,We went to the flower drone after many visits to Singapore and not getting past the Satays by the bay food court and actually managed at last to see the flower dome and it was beautiful so many lovely and amazing plants and at night it look so spectacular all light up and so beautiful.withthe light show it is so worth seeing .,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r749213032-Flower_Dome-Singapore.html
Flower Dome,Q6354GAduncanm,So beautiful,50,2-Mar-20,Well worth the price of admission on a hot day. And they are all hot. Here is a special and often whimsical arboretum that all ages will enjoy wandering through.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e3/1f/default-avatar-2020-46.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r748657297-Flower_Dome-Singapore.html
Flower Dome,springbank,Cool place in every sense,50,1-Mar-20,"It is said to be the largest glass greenhouse in the world and listed in the 2015 Guinness World Records. The climate inside the Flower Dome is a replica of the cool dry Mediterranean climate. Flowers from various parts of the world like South Africa, Central Chile, California, South West Australia and Mediterranean basin, are grown in the Flower Dome.A lot of beautiful flowers but couldn't really stop to enjoy since it's so packed. Would suggest going during the non peak hours. I recommend that you head here first before going into the Cloud Forrest, simply because the wow factor that could be lost a little bit if headed here last.",https://media-cdn.tripadvisor.com/media/photo-l/03/95/fb/20/springbank.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r748375493-Flower_Dome-Singapore.html
Flower Dome,Paul B,"""An amazing experience """,50,29-Feb-20,"walking through the avenues of plants , trees and shrubs obtained from many parts of the world to showcase nature , giving us the opportunity to see floral beauty of orchards , chrysanthemum show as part of Chinese new year celebrations , truly delightful",https://media-cdn.tripadvisor.com/media/photo-l/06/e2/83/e4/paul-b.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r748254570-Flower_Dome-Singapore.html
Flower Dome,Della G,Flower Dome,50,28-Feb-20,"Once again another magical experience visiting this spectacular soaring glass green house. This greenhouse is home to numerous plants and flowers from the semi-arid and Mediterranean regions of the world. What captivated as the most was that during our November visit, the flower dome was transformed into a northern alpine setting and lavishly decked out with Christmas decorations and plants. Beautiful Christmas scenery, santa workshops and Nordic pines and trees, enchanting snow scenery, sleigh with reindeers and other whimsical animated creatures.. It is truly a wonderful experience especially in a tropical climate. I am sure that there are numerous themes that the Flower Dome adapts to throughout the season. An amazing tour even without the seasonal themed decor.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/e7/default-avatar-2020-37.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r748030973-Flower_Dome-Singapore.html
Flower Dome,HandsomeXO,Absolutely Stunning!,50,27-Feb-20,"Flower Dome is the biggest glass greenhouse in the world. It is shaped like a butterfly when looked down from above. It is probably the coolest place in the entire country, both temperature-wise and fun-wise. Once inside the dome, it's hard to put your phone or camera down. The different species of flowers from different parts of the world are in various sizes, shapes, and colours. They are all very lovely and pretty. One can easily spend two hours enjoying the beauty of nature inside the Flower Dome.",https://media-cdn.tripadvisor.com/media/photo-l/13/08/a6/b6/handsomexo.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r747876402-Flower_Dome-Singapore.html
Flower Dome,Steve G,Another couple of hours we'll spent,50,24-Feb-20,"Wonderful place to visit, exhibitions well maintained, housed in a spectacular piece of architecture some of the best gardens we've seen",https://media-cdn.tripadvisor.com/media/photo-l/17/69/f9/9e/steve-g.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r747280019-Flower_Dome-Singapore.html
Flower Dome,srishti_esbe,excellent,50,24-Feb-20,excellent variety of flowers. it was beyond beautiful to see and smell so many flowers under one roof.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r747033603-Flower_Dome-Singapore.html
Flower Dome,sophietroy,Giant Flower Garden,50,23-Feb-20,"The Flower Dome is a large greenhouse filled with a gallery of plants, trees and of course, flowers from all over the world. It is quite busy, but it's gorgeous!!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r746840322-Flower_Dome-Singapore.html
Flower Dome,WoopiDenise,A pleasant surprise,50,19-Feb-20,My husband did not want to see flowers but was very surprised when we entered. Loved the paths around the different types og gardens.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r746011198-Flower_Dome-Singapore.html
Flower Dome,highwayspider,Amazing looking fresh,50,18-Feb-20,"a large variety of trees and flowers from all over the world, smartly combined to make a beautiful effect, with higher passarele to see the big picture of the Dome",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r745851454-Flower_Dome-Singapore.html
Flower Dome,Stephanddanieltravel,Stunning!,50,17-Feb-20,"The fact that they replant plants and make new displays all the time seems very time consuming but it is cool. The plants from all around the world, the beautiful roses and the sculptures around just amazing.",https://media-cdn.tripadvisor.com/media/photo-l/1a/bd/58/72/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r745621022-Flower_Dome-Singapore.html
Flower Dome,Pietra C,Magical,50,13-Feb-20,We really enjoyed visiting the Flower Dome. It felt peaceful and magical. We loved all the exotic flowers and trees from around the world and enjoyed the art pieces amongst the plants. well worth doing.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r744805768-Flower_Dome-Singapore.html
Flower Dome,WesternWarrior,Part of report on Gardens by the Bay,50,12-Feb-20,Very interesting well worth a visit. Refer to report given on the tourist attraction - Gardens By The Bay,https://media-cdn.tripadvisor.com/media/photo-l/0c/6e/00/52/westernwarrior.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r744446365-Flower_Dome-Singapore.html
Flower Dome,dhs9909,Beautiful Flowers,50,5-Feb-20,Flower Dome gives you an array of beautiful flowers and plants from all over the world. Best combine it with Cloud Forest,https://media-cdn.tripadvisor.com/media/photo-l/1a/ce/ae/a8/dhs9909.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r743174433-Flower_Dome-Singapore.html
Flower Dome,HikerBikerSkierDiver,The Christmas display was amazing!!,50,2-Feb-20,We were fortunate enough to be here around the Christmas holidays and the displays were simply breathtaking!,https://media-cdn.tripadvisor.com/media/photo-l/02/e6/65/4b/hikerbikerskierdiver.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r742589023-Flower_Dome-Singapore.html
Flower Dome,Soon Joo K,A beautiful Eden within our little Red dot.,50,1-Feb-20,"I always drop by the Flower Dome whenever they have new exhibits on display.For this month of January 2020, it is Dahlia dreams (with Lunar New Year Festivities).I can only sum it up as this is THE place you want to be at, during this hot weather.The horticulturists and botanists likely did the right combination this time, with a good mix of flora and festive sculpture displays, like the 12 Chinese Zodiac signs.Each of the displays are so cute and adorable, no matter if you view them during the day or evening night.Think the only slight blemish is that there were only two guided tour groups at 11am and 3pm on weekdays.I actually attended one where I was the only guest!But the guided tour was informative and gave me more information on the displays and the significance.Strongly recommended for tourists (especially first timers) to Singapore!Tip: if you can spare time to come back within the same day, please do remember to ask the staff at the exit for a re-entry stamp.The last entry is 8.30pm at night.",https://media-cdn.tripadvisor.com/media/photo-l/08/9a/03/31/soon-joo-k.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r742256993-Flower_Dome-Singapore.html
Flower Dome,travel_lust_diaries,Enormous collection of flowers,50,31-Jan-20,"I couldnot believe at first that in one place how these much of flowers could be planted and grown . Very well maintained and decorated. And the visit is on christmas , the lightings and xmas tree decorations are awesome.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f0/9f/default-avatar-2020-16.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r742200091-Flower_Dome-Singapore.html
Flower Dome,Grant R,Better overall choice than cloud dome,50,29-Jan-20,"If you have the choice I would choose the flower dome. Initially not as spectacular, however you can spend more time there because there is so much to see",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r741863735-Flower_Dome-Singapore.html
Flower Dome,Rykie S,WONDERFUL EXPERIENCE.,50,27-Jan-20,WONDERFUL EXPERIENCE.So beautiful. Every time I went there it was a different display. Lovely and cool inside.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f6/0d/default-avatar-2020-34.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r741471937-Flower_Dome-Singapore.html
Flower Dome,ricmarknic,Breathtaking,50,26-Jan-20,"Blissful morning spent in the flower dome, it was a must do on our visit to Singapore and didn't disappoint.It was a bargain £16 to visit both here and Cloud Forest. The flowers were amazing and cleverly organised into regions of the world",https://media-cdn.tripadvisor.com/media/photo-l/02/57/ac/bf/ricmarknic.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r741289548-Flower_Dome-Singapore.html
Flower Dome,shapiro360,Amazing smells,50,25-Jan-20,If you were blind and went into this place your nose would explode. I can imagine people with allergies might have a problem in here. It's just as big and beautiful as the cloud forest except there is no waterfall. We got to it late and only had an hour before it closed so we had to rush and we were already tired from walking in the gardens and cloud forest. Its beautiful at night but I would recommend going there first in the daytime then return at night to see it.,https://media-cdn.tripadvisor.com/media/photo-l/1a/c2/4d/eb/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r741099825-Flower_Dome-Singapore.html
Flower Dome,Ruben R,Superb,50,22-Jan-20,This place is always in superb shape. The entrance fee is more than justifiable. Never get bored of coming here.,https://media-cdn.tripadvisor.com/media/photo-a/01/aa/12/9c/draghignazzo.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r740470278-Flower_Dome-Singapore.html
Flower Dome,Moses P,Awesome,50,18-Jan-20,A great place for the whole family. Most impressing display of flowers. Stunning colours of different spices of flowers and beautiful ornaments. The place gets crowded. Early visit is recommended. I am not a gardener or expect in plants and flowers but I enjoyed the sheer beauty of the dome interior and display of fresh flowers.,https://media-cdn.tripadvisor.com/media/photo-l/0f/f6/51/41/moses-p.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r739787492-Flower_Dome-Singapore.html
Flower Dome,Lynne A,feast of colour and plantlife,50,18-Jan-20,A good couple of hours happily spent walking throughout the DOme checking out all the various plant life inside and hunting for the wooden sculptures around the area. Paths gentle and well spaced. Did not seem as crowded as I had expected. Well worth a visit.Very cool inside against the heat of the day.Roof not a magnifying glass as i had thought it might be.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e8/5b/default-avatar-2020-61.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r739740863-Flower_Dome-Singapore.html
Flower Dome,Kristycambodia,Stunning,50,16-Jan-20,This place was so beautiful!! Well worth the money. Be sure to visit all of the gardens. There are some which are free. If you are there at Christmastime don't miss out on the winter wonderland music light show and festivities. It was a highlight. They even made it snow!,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r739398949-Flower_Dome-Singapore.html
Flower Dome,VRNPerth,Flower dome.,50,13-Jan-20,"It is definitely worth the entrance price. You can either buy a ticket for each of the three attractions or a combination of two or three of them. The Flower Dome, the Cloud Forest and I don't remember the third one. Buying a combination of three entitles you to use the shuttle service running inside the gardens. You can still avail of the shuttle without this, but by buying a ticket each time you want to use the shuttle.As with the Super Tree grove I don't have much to say about the attraction. It is really beautiful. We were on a trip by ourselves for the first time in 18-20 years. The kids have now grown up enough to travel by themselves or be left at home. We spent a couple of hours inside the Flower dome just walking around looking at the various displays. No hassling kids, no hunger pangs, no toilet breaks.But please be aware that going on a weekend will mean that there are a whole lot of girls/women who work in Singapore who come here for a picnic and will be taking selfies at every possible point in the dome. Walking around can be a bit tricky, avoiding photo bombing will need to be a skill you'll need to learn quickly.Am posting a few photos of the place, instead of saying anything much about the attraction itself.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r738839435-Flower_Dome-Singapore.html
Flower Dome,Michael T,Excellent display of plants and trees,50,13-Jan-20,The dome itself is quite spectacular and provides a wonderful setting for an extensive range of flora. We found the cacti and succulents particularly interesting with some unusual specimens which I don't recall seeing in Kew. There were some ancient olive trees with interesting gnarled bark and some very impressive massive dahlias.,https://media-cdn.tripadvisor.com/media/photo-l/08/16/28/77/michael-t.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r738755916-Flower_Dome-Singapore.html
Flower Dome,tknight272010,Flower persons delight,50,13-Jan-20,The flower garden is an amazing place to visit with it's displays and scents gives the eye a visual treat.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f4/5d/default-avatar-2020-32.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r738693939-Flower_Dome-Singapore.html
Flower Dome,Trang L,Amazing Flower Dome,50,6-Jan-20,It is a really spectacular construction of the world. Millions of plants are here. You do not need to go many places to see.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r737165952-Flower_Dome-Singapore.html
Flower Dome,KylieIsTravelling,Return visit - must see in Singapore,50,4-Jan-20,"The Flower Dome is a must see in Singapore, and best thing to do is get the combined ticket with the Cloud Forest.The Flower Dome is set out with various display sections for different countries (e.g. Australia, America) and different types of plants e.g. succulents and herbs.They've usually got a themed display down on the bottom level depending on what time of year it is - I went at Christmas time and they had a great Christmas display.Well worth the entry to visit.",https://media-cdn.tripadvisor.com/media/photo-l/08/ff/28/4b/kylieistravelling.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d4400784-r736662963-Flower_Dome-Singapore.html
