attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
Jewel Changi Airport,leavlte,Incredible,50,16-Sep-20,"At first bought the bundle ticket in order to do all activities and we thought that it was quite price : but it definitely worths every penny !All activities were very funny and adapted for kids and big kids.Each part is very different from the others so it's not boring and you can spend many hours there. The mall is also full of amazing shops and they are plenty of good restaurants , it's such a good destination for a rainy Singaporean day.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ea/74/default-avatar-2020-68.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r770471899-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Leaamor38,Jewel Changi airport,50,15-Sep-20,That place is extraordinary.Im so amze with the vortex cant keep my eyes of it.Its very clean and very cool,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f1/06/default-avatar-2020-18.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r770369126-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,PritiLondon,Great customer service - lost car!,50,11-Sep-20,I'd like to highly commend Carissa Santos from the Jewel Guest Centre who very kindly helped us find our car. Carissa noticed that I was repeating my steps when trying to locate our car in the car park and went out of her way to find me and assist me in finding my car. She was kind enough to spend a good 20 minutes helping us and even ensured we were safely in our car before saying goodbye. She went above and beyond what I expected - thank you Carissa!,https://media-cdn.tripadvisor.com/media/photo-l/02/1a/a5/1a/pritilondon.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r769791659-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,jackytansg,The Best Airport in the World,50,17-Aug-20,"As a Singaporean, I'm proud to live in a country with the best airport in the world. You can spend the whole day at Jewel and you will still not feel that it is enough. Take your time and relax by the waterfall. The view of the waterfall, is best in any level you are at.",https://media-cdn.tripadvisor.com/media/photo-l/1b/d3/88/05/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r765308617-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,will93weili,Feel like an indoor Jurassic Park,50,1-Aug-20,"I was an engineer for the project. Despite the fact that I have worked at the very same place on daily basis for almost 3 years, it never failed to amaze me every time I visit. Not sure about other, but it always reminds me of the Jurassic Park, of course, without the dinosaurs.",https://media-cdn.tripadvisor.com/media/photo-l/07/24/f1/e4/will-w.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r762516086-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,bhodgkinson,Awesome!,50,21-Jun-20,I visited the Jewel as I was early for my flight - it is well worth a visit! I payed to enter the gardens and to visit the Canopy Bridge - its crazy this is in an airport!,https://media-cdn.tripadvisor.com/media/photo-l/1b/6f/50/f6/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r757808938-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,rohansirsi,Great Experience,50,13-Jun-20,This place so beautiful that we are speechless about it. This place is marvelous an indoor waterfall and forest. This place located at terminal-1 of Changi airport. I strongly recommend all tourists to visit this place.,https://media-cdn.tripadvisor.com/media/photo-l/1b/5a/dc/05/rohansirsi.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r757312033-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Kaymtravel7,An airport like no other,50,27-May-20,"Singapore is truly a unique place, and this airport is no exception. It has the largest indoor waterfall, and it's very fun to get views of it from the four or five different levels, all the way at the base, to almost at the very top. It's very beautiful to walk around and take in the interesting scenery. There are tons of shops and places to eat in a very condensed place. We checked in early so we could have some time to wander around.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r755448366-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Aslam_Sherif,Beautiful Waterfall,50,15-May-20,This is really amazing never seen anything like this anywhere in the world. The view of the waterfall is breathtaking and very relaxing. You can go to different level and view the waterfall. You can get better view of waterfall on level 3. There are plenty seating areas to enjoy this waterfall. If you are in the airport this is a must visit.,https://media-cdn.tripadvisor.com/media/photo-l/14/7e/2d/65/aslam-sherif.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r753517152-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,WanderingWithUsTwo,Best place for a flight delay,50,13-May-20,We chose to have a long layover in Singapore (15hrs) to be able to explore it for a day. This adventure started at the airport which we could have stayed in for the entire 15 hours without getting bored. They have many unique free things to do and see while you wait in the airport including a butterfly garden! This particular airport has been rated top in the world for the past 6 years and has definitely earned that title. The Jewel is the latest in their attractions and now holds the world record for the largest indoor waterfall. Hidden near the arrival hall of terminal 1 this is worth stopping by. This end of the airport includes a high end shopping mall with many international stores which hide the waterfall while adding more mystique to the attraction. There are many levels of stairs and walkways surrounding the jewel to allow you to get different perspectives of it and the iconic selfie by it. While we were there they had signs displayed that mentioned new additions to the Jewel experience this year which include a canopy bridge. This entire area of the airport will be adding over 10 new attractions estimated by the end of this year (2019). We highly advise stopping by even for a small layover to at least witness the airport for yourself. Keep in mind if you have a layover for over 5 hours the airport also offers free tour bus rides of Singapore as well!- @wanderingwithustwo,https://media-cdn.tripadvisor.com/media/photo-l/1b/51/37/ec/wanderingwithustwo.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r753471698-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,DaGoh1312,Tons of things to do!,50,5-May-20,"Been there multiple times and I haven't yet step into every single shop! I've been to different restaurants every time I went there and their service and food are good! Airport has always been a good hang out place and ever since Jewel's arrival, it just made things much better and enjoyable!For families with kids, I suggest you guys to visit the Canopy Park at the top floor! They will have tons of fun there!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e9/ef/default-avatar-2020-66.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r753143875-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,TravelgalCathy,Nicest airport in the world!,50,3-May-20,"Had a 10- hour layover and after sleeping at the hotel at the airport, we checked out the Jewel, which opened in October 2019. It's lush, peaceful, and air-conditioned, but you feel like you are outside. Definitely worth spending some time to see it - I viewed a documentary about it on a Singapore Airlines flight - it is immaculate and they do a great job of keeping it in tip-top shape.",https://media-cdn.tripadvisor.com/media/photo-l/03/15/52/e0/travelgalcathy.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r753096832-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,zebragorda,Best airport in the world again,50,27-Apr-20,This is one amazing place located at the airport. The vortex and indoor forest and almost too real.. Nice glass Walkway to see the vortex.,https://media-cdn.tripadvisor.com/media/photo-l/06/d0/e0/ff/joseph-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r752940547-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Bobafettea2486,refreshing and cooling place to hang around,50,25-Apr-20,"you can have a walk around and check out the waterfall area. it is beautiful and with all the floral, is like you walk into a forest.It has a lot of cafes and restaurant.Best of all, it has Pokemon Center!!!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r752905191-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,shresthanjann,Amazing waterfall,50,13-Apr-20,Best airport in the world with best amenities. The waterfall is amazing and also the flower garden and canopy bridge. Well connected from the main airport.,https://media-cdn.tripadvisor.com/media/photo-l/17/3d/33/09/shresthanjann.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r752539475-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,baghdadlian,Excellent Place,50,30-Mar-20,When we landed at Changi Airport they were screening for corona virus and asked a lot of questions. We were good to enter Singapore from Canada. This airport is so beautiful out of a story book. The Jewel is outstanding and we enjoyed it very very much.,https://media-cdn.tripadvisor.com/media/photo-l/1a/42/47/67/baghdadlian.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r752002297-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,snowplumeria,New Favourite Place in Singapore,50,27-Mar-20,The Rain Vortex is absolutely mesmerising. Make sure to catch the show if you are visiting in the evening! Each show lasts about 5 mins and runs from 8.30pm to 12.30am daily at hourly intervals. Hands down the best experience you can get at an airport!,https://media-cdn.tripadvisor.com/media/photo-l/1b/3d/8e/d1/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r751892030-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,amarpuri90,Amazing,50,20-Mar-20,This is really amazing and worth the visit. Make sure you watch the light show in the evening at the indoor waterfall. It's really relaxing just sitting and watching the waterfall here during anytime of the day. I have visited a few times when returning to Singapore at Terminal 1. Changi airport has always been amazing but the Jewel took it to a new level. Would definitely recommend it.,https://media-cdn.tripadvisor.com/media/photo-l/17/f2/46/3d/amarpuri90.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r751408342-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,evyeo,Shopping heaven,50,20-Mar-20,"Jewel is the latest attraction in Changi Airport. It comprises of fashion shops, eateries and exclusive attractions such as mirror maze, canopy park, hedge maze etc. The main attraction of Jewel is the rain vortex! It is gorgeous!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e5/2b/default-avatar-2020-52.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r751407299-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Alex-Koi-168,Gardens by the bay flower dome-Shopping mall version,50,18-Mar-20,"Basically this is a entry free version of the flower dome from Gardens by the bay.If you are flying out, make sure you do not go through customs. The Jewel is a public access mall. Problem is with the your bags. As trolleys are not allowed in the elevator(what are they thinking when they design this place). As a trade off, there is a baggage storage at ground level.Best light show happens after dark.",https://media-cdn.tripadvisor.com/media/photo-l/1b/2c/fe/63/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r751268635-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,986darshand,world's best,50,17-Mar-20,"if you are in Singapore and missed jewel changi then your trip is useless.jewel has so much to offer you for whole day.actually its a part of airport it self but you can't visit if you don't have visa for Singapore bcz you have to pass through immigration then you may go there by free airport bus.i planned my visit on first day only after i landed in Singapore. bcz my flight arrival was at morning 10.30 so i planned my first day till evening 7.00 there only. around 7pm there is free sound and light show at HSBC rain vortex don't miss it.basement to floor 5th so much to see, shopping, etc. and on 5th floor there are few activities you must try. buy its combo tickets from its website only. don't buy separate attractions on website.for me bouncing net and mirror maze was very exciting. you may jump as much you can on bouncing net. forget your age and just chill.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/2d/default-avatar-2020-48.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r751111392-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,kingofpeppange,amazing place,50,15-Mar-20,"Don't visit Singapore , or transit via Changi Airport without visiting 'The Jewel' ! The name is well deserved : Impressive construction , beautiful indoor waterfall surrounded by an indoor tropical garden , great shopping and restaurants within the structure...",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r750929315-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Arlene S,Amazing!,50,15-Mar-20,This is an absolutely must see when you are in Singapore. Entrance is free but there are some charge options. We spent about 3 hours there and had a wonderful time,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r750928646-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Tony P,A reflection of how amazing Singapore is,50,14-Mar-20,Staying in Crowne Plaza so exploring here was essential. It was slightly subdued because of the reduction in travellers.But the centre piece indoor waterfall is outstanding. Only in Singapore would you find such imaginative architecture. Watching the falls change colour as two trains perfectly synchronised passed each other behind them was awe inspiring,https://media-cdn.tripadvisor.com/media/photo-l/17/0f/c9/40/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r750814620-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,merseyblue-1,Well worth a visit!,50,7-Mar-20,"Who would ever says they are impressed with airports? They basically serve a purpose. Some are good and some are not but Singapore Airport is a whole new level. The airport has to be one of the most organised and cleanest places we've travelled to. We stayed for one night at Crowne Plaza.The Jewel is land-side between terminals 2 and 3 and is very aptly named. It tends to be restaurants, coffee lounges and so on. There are several bars on the top level. There are some tourist attractions to visit and if you are passing through Singapore, I'd suggest you take time out to include this place. I would not say that about any other airport we've been through! Many airlines have a bag drop so you can get rid of your suitcase early and relax before you go air-side through security for your flight. Even air-side there is plenty to do and see.The world's biggest waterfall is impressive and in the evening from 7.30pm they do light shows with music.",https://media-cdn.tripadvisor.com/media/photo-l/18/86/0e/a3/merseyblue-1.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r749637424-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,ubphotography08,Amazing mall,50,7-Mar-20,Singapore is known for so many Malls! And this one is really amazing and worth the visit. Make sure you watch the light show in the evening at the tallest indoor waterfall.It's relaxing and peaceful just sitting and watching the waterfall here during anytime of the day. I have visited many times and will be keep going time to time,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r749508572-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,jonnyrocks,awesome,50,6-Mar-20,"We had a wait for conecting flight at the airport so jumped onto the conecting train and headed over to the Jewel. Fantastic experiance one I'm happy to have taken. The airport is amazing but the Jewel took it to a new level. Floor 5 is outstanding great restaurants, the water fall, the flower walk, just awesome. The shops were great but for me the whole place has to be an experiance not to be missed.",https://media-cdn.tripadvisor.com/media/photo-l/07/14/d6/14/jonnyrocks.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r749448135-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,dosrei,Amazing place!!,50,6-Mar-20,"We were amazed at the design of the place.So much thought has gone into the design. The shops are a shopaholics dream. There are many restaurants available including a Pizza Express where we enjoyed a lovely meal.The most amazing part for us was the waterfall and the planting and the gardens.The best bit was at 9.30pm when they have a light show on the fountain, just amazing. It has to be seen to be fully appreciated. So glad we came to see it and would definitely recommend it.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r749442945-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,robert3cathome,Stunning & Unbelievable,50,6-Mar-20,We had a chance to fly through the Singapore Changi airport. The Jewel at Terminal 1 is something that cannot be missed. The waterfall is a sight to behold. Take the escalators to the top floor and there are bars and restaurants overlooking the waterfall and gardens. At each level in between are more restaurants and shopping. You will think you are in a high-end mall and not an airport terminal. The Jewel has to be seen to be believed!,https://media-cdn.tripadvisor.com/media/photo-s/01/2e/70/a6/avatar077.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r749244244-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,billyloh,An ideal place to carry out wedding proposal,50,4-Mar-20,"Jewel Changi Airport will definitely be an ideal location to carry out wedding proposal. Although it is a nerve-wrecking experience to carry out wedding proposal in a crowded place, there is no worry of rain or shine as it is an indoor environment. With just simple preparation, coupled with the setting - she worn the diamond on 20th May 2019 at 1314hr.",https://media-cdn.tripadvisor.com/media/photo-l/0e/ff/7d/a7/billy-l.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748947584-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,irishspringggg,Jewel changi ‚ù§Ô∏è,50,3-Mar-20,The airport itself is a tourist attraction. It's super modern and at the same time close to nature feels. Waiting for a long flight scheduled? Jewel got your back!,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748778316-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,jutatip49,"Jewel, a must- see tourist attraction at Changi airport!",50,3-Mar-20,"We really enjoy our quality hours at Jewel shopping mall Changi airport, not only for shopping and eating, but also for exploring an amazing Neo- futurism architectural style. This iconic building is designed by the world- renowned architect Moshe Safdie, (a 81 years old, Israeli-born who is behind iconic Marina Bay Sands resort). It is opened in April 2019 to welcome 300,000 visitors per day, so far we heard that over 50 millions have visited it. The highlight of Jewel atrium is the largest indoor water fall - 40 meters high rain vertex and 5 storey-forest-valley with walking trails. This iconic spot is highly recommended especially at night time you will be able to marvel the colorful light show.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ec/3d/default-avatar-2020-1.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748712037-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Catallena,A Real Jewel,50,2-Mar-20,"Nestled at the heart of Changi Airport is this work of art that even Picasso can't even believe. Name better way to welcome a tourist coming from overseas to Singapore. I bet you can't. Jewel is indeed Singapore's Jewel alongside with the famous Gardens by the Bay. Such an eyecandy. And to all the tourist travelling SG, please, do yourself a favor, before going to your homestay or hotel, walk an extra meter to see this work of art.",https://media-cdn.tripadvisor.com/media/photo-l/17/09/b1/43/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748527860-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,vaibhav_maheshwari56,Family trip to Singapore,50,29-Feb-20,Nice place for shopping and in built magnificent waterfall is awesome to view and overall a nice experience,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748281323-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,TraceyR1584,Great addition to Changi,50,29-Feb-20,"The best place to waste time whilst waiting to catch your flight. Magnificent architecture and gardens around waterfall. Shopping, food courts etc- entertainment- it's a great way to kill a few hours.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748256318-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Keith_Lynn01,Amazing,50,28-Feb-20,Wow what can I say.... This gem will knock sports of most attractions and certainly any global airport.If you are not flying from T1 and can get to the airport a little earlier then get yourself over to 'The Jewel'ù around 10min walk from T3. I promise you this you will not be disappointed.A must see Ô∏è,https://media-cdn.tripadvisor.com/media/photo-a/03/01/1f/99/keith-lynn01.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748102244-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Ellie1145,Astonishing,50,28-Feb-20,"We flew from Changi to Sydney and were eager to visit the recently opened Jewel.We checked in for our flight then followed the signs, which are clearly displayed, to this amazing feature.It was very crowded, and we didn't want to miss our flight so we weren't able to spend as long as we would have liked, but it certainly takes your breath away. The lifts were very slow and jam packed so that made it harder to see everything. I gave up and walked down instead.This wonderful attraction is linked to three of its passenger terminals, and was quite a walk for us from check in.Built in a huge glass dome, the centrepiece is the astonishing Rain Vortex, the tallest indoor waterfall in the world. It's surrounded by lush vegetation and terraces where you can sit and gaze at it in all its glory.The site covers over 8 acres and has 12 storeys, 7 of which are at basement level.The glass and steel facade was actually designed by the same architects who designed the Marina Bay Sands Hotel, with its iconic ship perched on the top of the building.The Shiseido Forest Valley is one of Asia's largest indoor gardens. It covers around 22,000 square metres and spans 5 stories. It's extraordinary to think that there are around 3,000 trees and 60,000 shrubs from all around the world.But it's piece de resistance has to be the astonishing Rain Vortex waterfall which dominates the centre of the garden, and stands 130 ft high. It cascades down from a round hole in the glass ceiling and an incredible 38,000 litres of recirculating rain water is pumped through the hole every minute. Below it is a huge basement level pool.The glass roof, which is toroid shaped, is made up of over 9,000 pieces of glass. At night it becomes the 360 degree backdrop for a light and sound show, which sadly we could not stay for.It's a truly astonishing piece of engineering and design, and it is incredible to think that it is inside an airport.We just didn't have time to visit the canopy park, which is about $5 to enter, or the canopy mazes, but I was able to walk down to the bottom of the waterfall and stand and gaze in awe at its beauty.It seems odd to want to spend more time in an airport, but there is still so much to see here in Jewel that I hope one day to return.",https://media-cdn.tripadvisor.com/media/photo-l/19/5e/9f/71/ellie1145.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748010882-Jewel_Changi_Airport-Singapore.html
Jewel Changi Airport,Debra P,Crazy Fantastic! MUST SEE!,50,28-Feb-20,"I didn't believe that an airport could actually be a destination, but this one is. If you are visiting Singapore, or have a layover, you MUST spend time in this airport. Best if you can visit ""The Jewel"" at night, but beautiful any time. The entire airport is worth exploring.",https://media-cdn.tripadvisor.com/media/photo-o/07/ed/6c/8d/debra-p.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d17237163-r748001767-Jewel_Changi_Airport-Singapore.html
