attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
Gardens by the Bay,BalkanGourmet,Morning Discovery,50,6-Feb-21,"Got to the park in the early hours. Plan was to take some sunrise and morning Golden hour shots of the park, Sand Bay and the awakening downtown behind. Besides the fact that I managed to tuk my 'dragon' into a palm tree the videos are off the hook!As for the gardens, whow! Certainly I did not dedicate the required amount of time for what it has to offer - being 6-7 AM everything was just closed and pitch empty but the nature is just off the hook! A little jungle getaway within a walk from the bustle.I cannot give any hints or recommendation on the services and facilities (which I am confident are stunning) but if you are in need for a moment with nature it is the place to be!",https://media-cdn.tripadvisor.com/media/photo-l/09/1b/5c/69/balkangourmet.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r782391296-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Coastal720330,A place that you should visit once,50,5-Feb-21,"The flower is nice, cooling temperature. Very comfortable place for dating or bringing kids! there are benches around so no need to worry abt it",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r782342555-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Chelsea B,An amazing day,50,3-Feb-21,"As we headed over towards the Gardens we saw the Supertrees emerging in the distance, it seemed like we were entering another world. Some of the Supertrees are around 160ft in height and are incredibly impressive structures. We spent the day exploring the conservatories, we loved everything we saw",https://media-cdn.tripadvisor.com/media/photo-l/1c/4d/f5/28/chelsea-b.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r782190812-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Grover R,There is Nothing like this in the Rest of the World - MUST SEE,50,1-Feb-21,"It is 3-4 incredible gardens wrapped into one. A simply amazing attraction that you MUST SEE if you are in Singapore. There is nothing like this in the world. Yes there are all times of botanical gardens in glass greenhouses. However, there is nothing like a 7 story verdant, green mountain with a waterfall enclosed in glass. Then there is an incredible greenhouse of flowers and palms with all kinds of seasonal designs. Then there are the fantastic SuperTrees that tower above the garden and light up for an amazing display at night. This does not even include the simply incredible gardens with awesome views of the Sands and other Singapore sights. I can not say enough good things about this. It is simply something you have to see in Singapore.",https://media-cdn.tripadvisor.com/media/photo-l/18/c0/f9/55/grover-r.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r782107189-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,RobertSmithSG,"Wow, amazing Gardens!!",50,12-Jan-21,"This must be one of the most amazing public gardens that i've been too. Outstanding design, and spots for photos!!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r781007653-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,jasmineg252,Nice floral place,50,8-Jan-21,We went to see the christmas decoration in the floral dom.For those who has not visited the Dom. It is air conditioned and it is not tiring to walk the floral dom as it is not v big too. Very nice flowers and the maintenance cost should be v expensive but the ticket is still quite affordable.Recommended to visit.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780733669-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,EEEOIJ,Thematic Indoor Botanical Garden,50,6-Jan-21,"Being among greenery in the indoor botanical garden never failed to refreshes me. There is always some thematic flora and fauna for almost every special occasion all round the year (Chinese New Year, Christmas or Sakura Festival).",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ec/3d/default-avatar-2020-1.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780600111-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,AbsLasha,It is a collective experience of knowedge chilling and relaxed environment,50,6-Jan-21,Beautiful place to relax and chill and talk and paint. Perfect place to watch so many dogs and photoshoots and click pictures with masks,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780594379-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,faisalk913,Nicely done and it was fun,50,5-Jan-21,"Nice xmas theme and beatuiful Flowers and planets as it was so good to educate my self and my child using AI app to identify the different plants, cactus and flowers most of the description is already in place on information panel",https://media-cdn.tripadvisor.com/media/photo-l/07/12/7c/31/faisal-k.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780569112-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,maineT7,Flower dome and cloud forest,50,5-Jan-21,"Truly amazing wonders of Singapore. How can they invent a mechanism to grow different variants of flowers, plants and diff species growing all together like a family.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780564688-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,dywong1989,Satisfaction,50,4-Jan-21,I went to garden by the bay light show 2020 with my gf on christmas which i felt the decoration is very attractive and suitable for whose likes to take photo. The entrance fee is cheap around ~6sgd. Worth a Visit.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780484921-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,eatandshop5,Christmas displays are lovely,50,1-Jan-21,"Christmas decor will be up until 3 jan 2021, fully recommend to go before its taken down! Going in the morning is better to avoid the crowds",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e5/2b/default-avatar-2020-52.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780313703-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,genuinereviewsonly,amazing!!,50,30-Dec-20,"one of my favourite places in Singapore, and really pretty too. Great place for picnics, dates, or just walking around, since the garden is really big. The garden is very clean, and staff are helpful and friendly. Its great to see how the staff enforce COVID19 measures too, and they take it very seriously. Tickets are worth the price, and overall the experience is really great! a must visit! however, do take note that its really crowded on weekends (like VERY) so try to go on weekdays instead to avoid the crowd :)",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/e6/default-avatar-2020-45.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780150893-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,thedancinglemur,A must for all plant lovers,50,28-Dec-20,"I visit this place frequently with my mother for walks and afternoon tea. She's not quite a gardener or a plant person but definitely enjoy the cool environment to take her walks and stretch her legs. As for me, im a major plant lover so this place is heaven.will be visiting again soon",https://media-cdn.tripadvisor.com/media/photo-l/02/1d/fd/ac/thedancinglemur.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r780081191-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,james_btleow,A walk to Gardens by the bay,50,25-Dec-20,"A walk to Gardens by the bay, great atmosphere like super natural living in this singapore.... kind of mentally relax during this visit ....",https://media-cdn.tripadvisor.com/media/photo-l/19/a2/4f/27/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r779907016-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,ckmstrengths,Must visit in Singapore!,50,24-Dec-20,One of the places in Singapore in which I will always bring my international visitors to experience Singapore as a Garden City. A walk through the two domes and to finish off with the music and light show. This night show is magical and always awesome to my visitors. And the best thing is that it is free to watch and enjoy!,https://media-cdn.tripadvisor.com/media/photo-l/09/12/23/e6/k-m-c.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r779860360-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,wonder321,Christmas wonderland,50,19-Dec-20,Beautiful gardens illuminated by dazzling lights. Good food options including hawker centre serving good satay and a McDonald's,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r779553149-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Joyce T,"A place for Flowers, Trees and love of Mother Earth",50,17-Dec-20,"This is my 4th time visiting this Garden during the past 6 months. The Flower Dome is always filled with different flowers and decorations based on the theme of the month. Every time I visit this place, I will see or read about something new which i didn't notice early. The flowers are kept and trees are pruned regularly.The Cloud forest is also an amazing place with waterfall which welcomes you at the entrance and the variety of plants never fail to amaze me each time I go there. It is a therapeutic place to take in the fresh air.",https://media-cdn.tripadvisor.com/media/photo-l/05/2b/f5/0a/joyance.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r779435776-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,ranchoo,Staycation weekend walkabout,50,12-Dec-20,"We booked our tickets online at S$18 each, and spent 2 hours each at the Flower Dome and the Cloud Forest. We're Singaporeans, we live here ....... but this was our very 1st visit. It will definitely not be our last. It's a completely different experience as compared with Botanical Gardens which is no doubt free entrance and open to the public ..... unlike our visit to the conservatories. But we feel it was more than money well spent cos the whole experience was not only extremely pleasant and wonderful ..... but we also felt very proud that so much thought and attention to detail that went into making this a must visit location.At the end of our journey to Gardens By The Bay, we wanted to become Friends of this Garden, and highly recommend that all Singaporeans ( and of course all overseas visitors ) make the time to visit the conservatories and walk around the Garden that is open to the public for free.",https://media-cdn.tripadvisor.com/media/photo-s/01/13/1b/97/ranchoo.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r779000996-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,fquek2510,Staycation during the Covid period,50,8-Dec-20,Thoroughly enjoy the walk at Gardens by the Bay. Thankful to be exploring my own country because of the a COVID Travel restriction. Playing tourist in my own country more fun than I could ever imagine. Gardens by the Bay is such a beautifully designed garden at such a massive scale. Make me proud to be a Singaporean.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/7b/default-avatar-2020-6.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r778691681-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,andy_quality,Best place to see at Singapore,50,2-Dec-20,"Artificially made to excellence, gardens by the bay is a paradise for nature lovers in the concrete jungle of Singapore main city area. We spent most of our time at Singapore at this place with a lot of things in offer.",https://media-cdn.tripadvisor.com/media/photo-l/01/e0/13/ef/andy-quality.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r778294047-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,beautifulvoyag,Wonderful,50,23-Nov-20,Perfect to spend a nice afternoon. Huge place and full of greeneries and nice corners to see gardens such as the cactus garden and some scriptures.,https://media-cdn.tripadvisor.com/media/photo-l/17/9b/86/20/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r777738108-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,740Elly48,Worth a visit,50,20-Nov-20,"A place to relax and admire the planting. A walk round the gardens is interesting with unexpected sculptures and water features. Sometimes encountering native animals outside the indoor gardens. Changing plantings in some areas, as well as the specific gardens of many countries on display, keeps it interesting.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r777510243-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Macdariens,Excellent Place to Visit,50,16-Nov-20,"The walkway is great, excellent view and great at night.This is a great area to explore and it's a free attraction except the high walkway.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/7a/default-avatar-2020-25.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r777240102-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Pruguy,World Class!,50,3-Nov-20,"Not to be missed. Another spot that you can spend an entire day at. The gardens, both inside and outside are wonderful. The food court on site was excellent. The evening light show is a wonder to behold.",https://media-cdn.tripadvisor.com/media/photo-l/0a/2a/a5/d6/pruguy.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r776379813-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Jackhoad92,Loved it.,50,1-Nov-20,Beautiful place that I can only dream of going back to when I hopefully return to Singapore . Loved it .,https://media-cdn.tripadvisor.com/media/photo-l/1c/42/f9/ed/tss3958zz.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r776184961-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,W9391PTstephenc,Nice Walk,50,30-Oct-20,"Pleasant stroll with daughter. There were barely any people, which made it quite a nice, relaxing outing. We had only intended to walk by the waterside, but ended up visiting the tree area and continued towards Marina Barrage.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r775969039-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,688tkwr,Beautiful view,50,26-Oct-20,"Great view and spectacular garden. Worth your time to visit, especially when it is your first time in Singapore.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r775655677-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Lovetrip1027,awsome,50,26-Oct-20,BEAUTIFUL garden! love to go there to run and breath some fresh air. good spot to run after work. there's some hawker center too in case you are HUNGRY,https://media-cdn.tripadvisor.com/media/photo-l/1c/17/17/ec/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r775586658-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Chikkodona,Family tour,50,24-Oct-20,"Nice place to spend evenings with family. There are also various dining choices over there. Went there several times with family and friends. Whoever comes to visit my house, we always take them there to enjoy a quality time.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e3/6a/default-avatar-2020-47.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r775418105-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Ovargade,beautiful,50,7-Oct-20,Gardens by Bay is soooo beautiful at night. Sooo many colours. It's like a magical place..It's very near to Marina Bay,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/11/default-avatar-2020-23.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r773402543-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Priscajoy,Beautiful Gardens with different themes,50,5-Oct-20,"Especially love the Flower Dome where they have the mini cactus, different gardens of the world etc. A nice therapeutic way to spend a day :)Managed to catch the mid autumn light up.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r773200373-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,rkoean,Worth to visit often,50,5-Oct-20,Come on weekday for uninterrupted view. We really love the day view as compared to night view of GBTB.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/5a/default-avatar-2020-36.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r773183835-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,DoricWanderer,amazing,50,5-Oct-20,this is a must do when in Singapore. Great in the evening as the trees light up etc just incredible go asap,https://media-cdn.tripadvisor.com/media/photo-s/01/2e/70/7f/avatar066.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r773068161-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Fishtales W,heavenly Gardens,50,26-Sep-20,It was just amazingly huge and amazingly good . The flower dome blew my mind with its range of plant life from all over the world. And then the cloud dine with its feature waterfall and skywsll was mesmerising- espas the sun went down,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/eb/a3/default-avatar-2020-38.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r771858330-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,BUTIKEJ,WORTH WONDERING IN THE BEAUTY,50,24-Sep-20,"I had gone to this beautiful and wonderful Garden along with my family and friends, it is worth visiting while you are in Singapura. The more you wonder in this garden, you still pause that no corner escapes your eyes. You end up there the whole day, still you long for more.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e9/60/default-avatar-2020-64.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r771697647-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Carlbahaya,Garden City @ Esplanade,50,24-Sep-20,"Truly a garden city. Good for morning walks, if you have a chance, head into the domes (Have to pay). They have themed decorations so it will be good to check it out before heading in.Food option nearby is a bit limited but you could walk a bit more to get to a food center nearby!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r771658203-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,727376,Amazing experience,50,22-Sep-20,There are so many amazing displays of flowers that its hard to pick a favorite. But the Orchid section was awesome.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r771406413-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,edenkopka,A different Singapore,50,22-Sep-20,"With all the travel restrictions due to COVID, this place is worth a visit. Honestly I didn't think much of it pre-COVID as I thought it was a tourist area. But it is a fun area to explore. Singapore is known as a garden city, this shows a different kind of garden where its cooling and there is a different vibe to it.Additionally you get to support the tourism industry that is affected by COVID.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r771375571-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,LSGTF60,Awesome,50,17-Sep-20,"Big spacious garden, beautiful scenery n peaceful. There are many attractions (need to pay for entrance) within the garden.At night it turn into interesting beautiful musical colourful garden which is free.During special events like mid summer festival, it turns into lantern park with theme from all over the world and it is free for all.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r770738443-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,684Shaz,Beautiful!,50,17-Sep-20,We visited Gardens by the Bay in March and were not disappointed its such a wonderful place the gardens and plants are stunning,https://media-cdn.tripadvisor.com/media/photo-l/1a/db/ed/62/684shaz.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r770688847-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,sahar-k-z,Awesome,50,17-Sep-20,"If you are into the natures, flowers or colors, let's visit this place.I am not into photography so much, but it is a great place for those who loved colorful backgrounds.",https://media-cdn.tripadvisor.com/media/photo-l/1b/d2/f4/b8/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r770662986-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Gem_WT,Comfortable and exhilarating,50,14-Sep-20,"Pretty domes and great ambience. Can get a little cooling as both are air conditoned. Do bring along a jacket or cardigan. My folks were freezing especially with the rainy weather this season. Overall, good to take a stroll in",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f0/d5/default-avatar-2020-17.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r770234491-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,didemcebi,Amazing,50,13-Sep-20,You should definitely visit Gardens by the Bay while you are there! The garden and the lights and the trees are amazing!,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r770151955-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,NigelG407,Amazing flora and fauna,50,11-Sep-20,The Gardens by the Bay are an oasis of wildlife free to roam. There is an abundance to see and despite going a few times a week I still see different birds and wildlife.Outlets for food and refreshments from high end to basic (satay by the bay).The two domes are worth a visit and listed separately on Trip-advisor.There are beautiful lakes to walk around - under the OCBC Trees that lead you to the meadow. Sculptures abound. They even have free WiFi indoors and out.If you plan to visit the domes you need reservations during this Covid period.This is a wonderful place to visit!!!,https://media-cdn.tripadvisor.com/media/photo-l/1b/47/4d/9e/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r769826688-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,imthecraziestdude,must seeing destination in Singapore! beautiful during the day and night!,50,9-Sep-20,i love this place during the day and even more during the night with all the lights ON.I prefer to come for the light show around 20.00 or at night around 00.00 am since it wont be crowded.It has some attraction to visit as well. The easiest way to reach by the bayfront mrt or taxi.Its free entrance so dont worry about that!Enjoy your day!,https://media-cdn.tripadvisor.com/media/photo-l/1b/f2/66/fc/imthecraziestdude.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r769463686-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,Lesley E,Amazing place,50,5-Sep-20,"Easy to find, any taxi driver will be able to drop you to the Gardens. There are several different areas and all are beautiful. Even my teenagers were blown away by the place and they thoroughly enjoyed our afternoon.",https://media-cdn.tripadvisor.com/media/photo-l/08/b8/0c/50/lesley-e.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r768781612-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,802leifs,Almost a must if you visit Singapore,50,3-Sep-20,Beautiful park with some high viewpoints from where you can look out all over the park and parts of the city. This park is a must if you are visiting Singapore.If you have children with you a good idea is to bring some swimwear for them to be able to take a cool off at the fountain area at the children's special park . In the area there are changing rooms for changing into swimwear.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ea/2e/default-avatar-2020-67.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r768520920-Gardens_by_the_Bay-Singapore.html
Gardens by the Bay,StefanS2173,Best,50,2-Sep-20,"Highly acclaimed and voted by many influential medias and travel portals as one of the best gardens in the world, Gardens by the Bay truly live up to its name. Over the years, it is a must visit for any Singapore traveller, and a venue for numerous events on the yearly calender. Spend a whole day here, even just the selfie or serious photography spots are already dizzying. And if you're a floral, fauna person, the flowers, plants, bugs and birds will keep you super busy. The gardens are segmented into various themed divisions and self tour guide tours are visibly located. Toilets and amenities are plentiful, even if you're hungry, eats and hawkers nearby at Satay by the Bay. Highlights here of course are the Sky trees, the flower dome and the cloud forest. I am not going to spoil the surprise but if you're touring Singapore, spare at least half a day here, at least. And if you're a resident in Singapore, it pays to be a Friend of the Garden yearly patron. Beside the occasional themed events, you can enjoy frequent dome and forest visits, you can also come exercise at the track just by the bay, chill at the sky trees, or enjoy a walk around the park. Curated nature at its best.",https://media-cdn.tripadvisor.com/media/photo-o/04/ce/f1/72/stefan-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d2149128-r768392474-Gardens_by_the_Bay-Singapore.html
