attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
Asian Civilisations Museum,AyushBasu,(Min) 2 hours are recommended for this place!,50,43879,"The Asian Civilisations Museum is meant to showcase the rich art and culture of not only Singapore, but also the SE Asian region. The building itself is lovely and has a strong presence, even though tranquil. The Khoo Teck Puat Gallery is an exhibit for the cargo recovered from the Tang Shipwreck, a sunken 9th century trading ship and gives an excellent overview of porcelain and other ceramics. Upstairs galleries house religious statues and idols of worship. This place is easily accessible from Raffles Place and City Hall MRT Stations. The permanent galleries are free for citizens and permanent residents. I would recommend a minimum of two hours here! A cafe and toilet facilities can be found here.",https://media-cdn.tripadvisor.com/media/photo-l/04/47/80/85/ayushbasu.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r745786243-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,gursartaj,An amazing historical museum,50,43871,"I have always been fascinated by such museums, and this did not disappoint at all. Tracking the history of all of Asia down centuries with artefacts, I felt I was part of the centuries long evolution.Must visit and budget 2-3 hours.The museum staff were very kind to tell me that I was visiting an hour before museum closing but i didnt have a choice.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r743927217-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,normakk,Ink & historical exhibition,50,43870,Excellent variety of ethnic historical items to showcase the diversity of Singapore.The Ink exhibition was a wonderful bonus with a beautiful display of a variety of traditional and contemporary paintings.The friendly coffee shop offers welcome refreshments and there is also a restaurant and gift shop.,https://media-cdn.tripadvisor.com/media/photo-l/16/15/68/8f/normakk.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r743828273-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Robyn O,Fabulous specialised exhibitions,50,43861,Whenever I am going to Singapore I always check to see if there are any new exhibitions at this museum. I have seen several very interesting and varied exhibitions over the last year. I am never disappointed when visiting here. The Asian anthropological exhibits and the Tang Shipwreck are also very interesting. I can spend hours here looking and the wide range of artefacts available. It is definitely worth visiting and is a very short walk from Raffles MRT Station. I have also had lunch here several times as well. This has also been a very enjoyable experience and a nice way to finish off seeing the exhibitions.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r742184283-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Kelsey P,Cool art/anthropology museum,50,43859,"This is an interesting museum showcasing art and artifacts from all over Asia, including ceramics, furniture, and textiles. The second floor has rooms dedicated to religious items from Buddhism, Christianity and Islam. It is well organized with all the signage in English. It's the perfect size, and while we were there we got to do some fun arts and crafts. Recommended if you're looking for an interesting way to spend a morning.",https://media-cdn.tripadvisor.com/media/photo-l/18/59/4c/d5/kelsey-p.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r741863479-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,tinymomkaren,You MUST see the Tang Shipwreck,50,43858,"This museum has many wonderful things, but the cargo of the 1,000-year-old Tang Shipwreck found in 1998 exhibited on the main floor is truly amazing. It is one of the best things in all of Singapore.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r741644880-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,nota1timetraveller,A fantastic Museum,50,43851,This is an interesting museum. Not only do you find Buddhist or Hindi artifacts but everything related to Asia and South East Asia. The big exhibition with the findings of an old merchant ship off the coast of Indonesia is beautiful.This is a MUST go when in Singapore,https://media-cdn.tripadvisor.com/media/photo-l/07/e3/13/49/nota1timetraveller.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r740341594-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,shinf2016,Worth Visiting,50,43841,"We came here on 2 January. We were not sure if the museum was open or not. But open! First we entered the wrecked ship part. It was really interesting to know the sea lane to link the east and west even hundreds of years ago. At he same time we could get chances to know Asian civilization. Though this may not be regarded as the spot for tourists, I believe worth visiting for tourists as well. In addition we got kind guidance from a volunteer although she was off officially. It was really kind of her.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r738337130-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Gillian L,Well laid out museum with good variety of exhibitions,50,43839,We loved this museum because of our private interest in early pottery & porcelain so we thought the Tang Shipwreck exhibition was superb. The early Chinese and Japanese porcelain was also very fine. The Hong Bowl & the Famille Rose period Fish Bowl were stunning.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r738042488-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,qqtt,Excellent collections,50,43829,"A very pleasant and sunny, bright museum, with BEAUTIFUL collections to get acquainted with the history of the asian civilisations. We spend three hours here and were really enchanted.",https://media-cdn.tripadvisor.com/media/photo-l/17/c3/f7/ec/qqtt.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r735385838-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,NYKGMGTGSG,Another amazing museum in Singapore!,50,43826,"I've noticed that the museums in Singapore are housed in historical staid colonial style government buildings that provide utter surprise when you visit. The National Gallery, National Museum and the Asian Civilisations Museum, we visited on three afternoons and each one provided us with wonderful exposure to cultural and historical treasures. Though we had a scant 1.5 hours at the ACM, we spent time visiting the Shipwreck which was on display in NYC several years ago. Here we saw the full exhibit and I would easily go back to just spend more time in these galleries. The heart and the soul of the museum is the Works of Ink, a private collection that is among the best collections in the world, maybe outside of China.",https://media-cdn.tripadvisor.com/media/photo-l/1a/51/cf/11/nykgmgtgsg.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r734741857-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,JPNoosa,Well worth the visit,50,43823,Lots to see without being overwhelmed. The galleries were well designed and displayed. We learnt a lot and were really impressed with the collections.,https://media-cdn.tripadvisor.com/media/photo-l/1b/f7/d4/44/jpnoosa.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r734322611-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Jin G,Informative and interesting collection,50,43818,An interesting and surprisingly large collection of artifacts. The temporary exhibition on Chinese ink painting and calligraphy showcases the works of great painters and calligraphers.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r733457954-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Stephen U,"The ""must see"" museum",50,43814,"This is what you could call a 'proper'ù museum: full of fascinating objects, arranged to tell stories, intelligently displayed in context and properly captioned and designed to illuminate and educate rather than 'entertain;'ù though, by illuminating and educating, it also entertains. One could tag on to a free guided tour or just go where the flow takes one. Subjects covered included the development of religions in the area and the history of Singapore and surrounding area in the time before Raffles turned up.The artefacts from the Tang Dynasty shipwreck were impressive by their numbers and quality. The shipwreck was not exactly in Singapore's waters but showed the extent of the trade that came through the area back in the day. The Scholars gallery, devoted to the Chinese ideal of 'the Scholar'ù showed items of exquisite quality. We visited at the time of the 'Living with Ink'ù exhibition which displayed a superb collection of Chinese scripts and paintings.We spent an afternoon there and should have found time for a return visit, but didn't. Next time.",https://media-cdn.tripadvisor.com/media/photo-l/02/96/11/bb/eixalag.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r732823021-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,gailr855,Time well spent here!,50,43805,A fascinating and huge place. A whole day here would not be wasted. The permanent collections and temporary exhibits are well presented and accompanied by explanatory maps and texts making the whole experience more meaningful. Pictures are allowed.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r730874324-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,sbp0713,One of the great Asian museums in the world,50,43800,They a have an abnormally comprehensive display that is well lit and designed. There are also great restaurant choices.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e8/ea/default-avatar-2020-63.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r729978807-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,CatLadyPride,Very interesting,50,43798,"I walked past this place on my way to Marina Bay and got curious. I was not disappointed! The shipwreck exhibition is fascinating, as is the one of ink paintings. I also enjoyed the history of religion in Singapore and the trade in Singapore. There was a free guided tour with a museum volunteer, who was just so delightfully, endearingly enthusiastic about everything. Really great visit, would wholeheartedly recommend.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r729567530-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,cricri97,Impressive,50,43793,"I have seen plenty of museums over the world, but this is among the most interesting and best kept I have visited. The collection of pieces from the region in impressive. I particularly enjoyed the collection of pieces recovered in 1998 from the Tang shipwreck.Highly recommended.",https://media-cdn.tripadvisor.com/media/photo-l/02/bb/02/11/cricri97.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r728518564-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,blairkk25,Fantastic Museum,50,43785,"I visited the Asian Civilisations Museum in October 2019. I paid a reduced ticket price of $4 SGD. There is a lot to see in this museum. Porcelain from the Tang Dynasty, artifacts from shipwrecks, paintings of China (Xiamen, Macau, Guangzhou, Shanghai Bund, Hong Kong), Asian furniture, statues, buddhas. There are also sections on Islamic Art, Chinese Art, art from Indonesia and the Philippines, Malaysian Art, India and many others. The museum is overwhelming if you want to study everything. There is also a gift shop.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ea/2e/default-avatar-2020-67.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r726711231-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,629hilarym,Wonderful,50,43779,I have a great interest in Buddhism and this museum has a wonderful collection. Well worth a visit. There are also exhibits on other religions that are present in Singapore and information about how they were originally transmitted. It is a very cool and peaceful place to while away a couple of hours and there is a nice restaurant next door. I walked there along the river from my hotel.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r725230016-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Manojsinghrana,visit on holiday,50,43775,its very nice specially the garden outside. The museum has singapore history and very antique items. One must visit if he wants to know how singapore developed.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r724322617-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,familytravellersea,Very well managed museum,50,43775,"Visited this place with 2 kids on stroller, it was pleasant as family group visit.For foreigners, need to pay SGD8 for 1 adult tickets. Museum was open on weekends too. Pretty good collection they have especially the Tang Shipwreck collection.Outside the museum is a small park and a river crossing. Kids can play around it too. Saw families on bikes too. Just a walking distance from this museum,around 5 minutes, you can get to Merlion Statue. convinient!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r724209717-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Rach979,Interesting place,50,43771,"This museum was fascinating, especially the masks and weapons on the second floor, I really enjoyed reading the information provided alongside the interesting items.It's cheap to enter and you could easily spend a couple of hours here, highly recommended!",https://media-cdn.tripadvisor.com/media/photo-l/15/98/6c/24/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r723266386-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,stefmal68,Fabulous collection,50,43766,"Spent a few hours here and not nearly enough, the collection is great as are the stories around each item. Lovely museum!",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r722044075-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Yeo B,Historical building . rich content.,50,43766,"walking in the history of this British colonial building , let you feel the grandeur of the time.exploring Asia's artistic heritage.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r721868679-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,bluepumpkinsoup,A favourite museum,50,43764,Usually pay a visit on each trip since 2011. Well set out. Makes you want to visit more of SouthEast Asia when you see the artefacts. Excellent Cambodia Angkor Wat exhibition last year. Pity they removed the charming little video talks on the walls of rooms. Tap to wake the speaker!,https://media-cdn.tripadvisor.com/media/photo-l/10/80/58/41/bluepumpkinsoup.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r721389055-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Steve S,A beautiful way to see a cross section of spectacular Asian art,50,43763,Easily accessible and reasonably priced with an extensive collection of a spectacular cross section of Asian artwork. A quiet space that is really well organized with lots of informative brochures. A fun place to wander and learn about centuries of amazing artwork.,https://media-cdn.tripadvisor.com/media/photo-l/05/36/4b/5b/steve-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r721075034-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,RandolphCarter1919,High quality museum and displays,50,43759,"What an excellent museum, it went through the main Asian civilisations and had examples of their art, pottery and life. The curator must be proud of the way the displays were set up and how informative they were. The Tang shipwreck was a highlight as well as everything on the second story, even the booklets were high quality and informative, I had to donate extra as I pinched some to take home. Best museum in Singapore.",https://media-cdn.tripadvisor.com/media/photo-l/0a/a1/0f/7f/randolphcarter1919.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r720127094-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Oddgumm,Museum of Wow!,50,43758,"My 10 year old girl did not want to leave, so we had lunch in the museum's exceptional cafe and did the floors again. As a San Franciscan, I know Asian art. This eclectic collection is on stellar display. Lunch and artefacts from the depths of the sea through the sands of time! The best.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r719740466-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Ryu C,Heritage Indulgence,50,43748,ACM is one of the cultural museums in Singapore where one can immerse steeply into the historical culture from both local and regional countries.,https://media-cdn.tripadvisor.com/media/photo-l/19/8c/9d/cd/ryu-c.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r716880126-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Arjun T,Must visit place!,50,43747,There are not many museums that focus on Asian Civilizations so this makes it a must visit place. There is a lot to see and do so expect to spend atleast 1 to 2 hours and take a free docent tour. After that visit the pretty museum Cafe where you can also sit outdoor on the deck overlooking the Singapore River and high-rises of the downtown district,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/73/default-avatar-2020-13.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r716576973-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,619jeffry,How Asian civilisation influences Singapore,50,43744,"If you only have a short time in Singapore, this museum is well worth seeing, it's one of the best museums in Asia. It catalogues the evolution of Asian civilsation and religions. The museum is in the imposing Empress Place building, built in 1865 by Indian convicts. It was once the headquaters of the British colonial administation. It's a tad surprising that Singapore lives so well with its heritage of diverse Asian cultures, this museum helps explains why.. I would put this on my ""don't miss"" list.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r715709091-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Denis O,Needed to spend more time,50,43737,This Museum provided me with insight as to how the four major religions evolved in Singapore - I very much want to back there.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r713845110-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Chrisinkingwood2,A really first class museum with excellent displays,50,43735,"We really enjoyed this museum, not only because it's nice and cool inside with the AC running full blast but you learn so much about the history and culture, especially all of the religions that shaped this region.Only bad thing was the day we went was the last day for a big exhibit of gowns and dresses by a famous Chinese fashion designer. We really were not as interested in seeing that exhibit but it made for a very long line of people buying tickets. Took almost an hour to work up to pay for ours.We felt the displays of art and statues inside and the lighting were really the best we have seen in a long time. The descriptions were very well written.",https://media-cdn.tripadvisor.com/media/photo-o/04/8c/04/2e/chris-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r713397559-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Noel F,Simply exceptional,50,43735,The Asian Civilisations Museum is a must for all visitors. The permanent displays and special exhibitions are always excellent. This is one of the world's premier museums. I especially recommend the Tang Shipwreck and the ceramics collection. I visit the museum every time I go to Singapore. (and the restaurant is excellent),https://media-cdn.tripadvisor.com/media/photo-l/03/87/5e/c6/noel-f.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r713273207-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,626susanc626,Worth the price,50,43729,My surprise at finding that the entrance fee was $8 (not $4) was quickly covered with other emotions. A great exhibition of many of the civilisations close to Singapore. Loved the art - And the balanced presentation of various religions & their art.,https://media-cdn.tripadvisor.com/media/photo-l/04/1d/4d/e3/susan-c.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r711597272-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,AWE3129,So much,50,43727,Such an interesting place - loved the 'Trade' section. Helped explain Singapore's historical and geographical importance.Beautiful artefacts from so many religions on display.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r711116848-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Loriju,Most Outstanding Experience in Singapore,50,43724,"Brandon Chia's two hour guided tour of the Asian Civilization Museum brought the history of the Chinese experience in Singapore to life. The museum is a treasure trove with many fascinating artifacts, which Brandon's exceptional tour connected in a meaningful way.Spend the extra money for the guided tour as opposed to the audio and you won't be sorry. Tour included tickets for tea and an egg custard pastry at a nearby bakery.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/4a/default-avatar-2020-42.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r710035173-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,T6993KXdavidm,Wonderful,50,43723,A real eye-opener as to the many different cultures and their offerings to civilisations over the yearsWorth a visit,https://media-cdn.tripadvisor.com/media/photo-l/15/4b/82/f7/t6993kxdavidm.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r709784595-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Elisabeth A,Asian history: past and present,50,43706,"This museum is not the largest, but it is a very manageable size. We saw an exhibit about trade throughout Asia that was fantastic and really helped us learn about the geography and history of this region. We were also lucky enough to stumble upon an exhibit by fashion designer Guo Pei that was mind blowing. There are also many rooms filled with Asian artifacts. Most rooms were dark and cool, allowing for peaceful meandering.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r704010926-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Jan W,Museum Highlights,50,43698,Take the free tour it is very informative.The Tang Shipwreck is worth seeing.The Guo Pei Exhibition was amazing.To much to see in a few hours would need a couple of visists.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e3/6a/default-avatar-2020-47.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r701284507-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,976shannak,Amazing,50,43686,Beautiful museum. So much to see in each section. Learning about all the different religious arts. The Asian fashion was jaw dropping. We spent a lot of time here and enjoyed every moment.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/7b/default-avatar-2020-56.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r697233127-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,farouqtaj,Lots of interesting displays covering key faiths in the Asia region,50,43678,"This is a really nice place to visit if you are in the area. There is a lot to cover with displays covering Buddhism, Christianity, Hinduism and Islam in the region.",https://media-cdn.tripadvisor.com/media/photo-l/16/5a/0f/3c/farouqtaj.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r694603265-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,simplytravelandeat,Nice architecture and historical,50,43676,A very old and historical museum with a very appealing architecture. Was sitting outside and admiring it. Good to stop and smell the flowers as office is nearby.,https://media-cdn.tripadvisor.com/media/photo-l/1b/1d/49/79/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r694018041-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,51lukass,Certainly worth visitng,50,43675,It's a wonderful place to learn about the Asian cultures over the centuries. I really ennjoyed the exibishions. Although it is located in the heart of the city it is not overrun with the tourist.,https://media-cdn.tripadvisor.com/media/photo-l/0d/50/19/dc/lukas-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r693500451-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,arainday,Fantastic museum experience,50,43668,This museum features wonderful history of the trade of East and Southeast Asia. It has a terrific collection of ceramics and uses that as an anchor to retell the story of Asia.The current special exhibition of Guo Pei is amazing as well. The museum really emphasizes arts and crafts and their place in history.I think it's very well curated. I was able to take a tour and it was well done as well. The staff are helpful and professional. It's a lovely building. It's not too large or too small. It's one of my favourite museum experiences ever to be honest. Great job!,https://media-cdn.tripadvisor.com/media/photo-l/09/91/c9/91/a-n.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r691741382-Asian_Civilisations_Museum-Singapore.html
Asian Civilisations Museum,Jane800,Fascinating museum,50,43663,"Greatly surprised by this museum. Beautiful exhibits, well displayed and hardly anyone there. Ceramics from shipwreck were amazing.",https://media-cdn.tripadvisor.com/media/photo-s/01/2e/70/89/avatar010.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d310896-r690299173-Asian_Civilisations_Museum-Singapore.html
