attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
Sands Skypark Observation Deck,lesleyh330,Great view,50,26-Feb-20,Went here recently with friends ; get a great view from the top ; and there's a little shop up there where you can buy a drink and something to eat ; unfortunately there's no seats to enjoy the view while having a drink unless you go to the restaurant and spend a lot more : we went just after breakfast so didn't want anything to eat ; only a cold drink,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e5/66/default-avatar-2020-53.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r747618029-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Mike P,Top of the world,50,25-Feb-20,"We went back in February to see how the bay had developed. No better place to see, than the top of the Marina Bay Sands Hotel, from the observation deck.",https://media-cdn.tripadvisor.com/media/photo-o/03/d1/f9/29/facebook-avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r747484206-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Paul A,A must do in Singapore,50,24-Feb-20,You take a fast lift to the 56th floor to take a panoramic view of the city. Breath taking views. Don't forget your camera and make sure it has a battery.!!,https://media-cdn.tripadvisor.com/media/photo-o/07/ab/c3/85/paul-a.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r747149361-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,sophietroy,Beautiful!,50,23-Feb-20,"The Observation deck was an amazing way to see the whole of Singapore and get a better idea of the small yet beautiful country. With the Marina Bay Gardens on one side and the business district and the old quarter on the other side, you literally see half of the country! Would 100% recommend paying the extra money to go to the top.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r746831784-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,franciscoe674,Fabulous hotel and amazing costumer service,50,21-Feb-20,I recommend everyone to spend at least a night in this hotel. Staff is helpful and look after clients. They make the experience to go up an extra level and accommodate your request when is posible. Rooms are great and designed to enjoy,https://media-cdn.tripadvisor.com/media/photo-l/15/d7/a2/b5/franciscoe674.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r746383957-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Iamagora,Best view in Singapore of Singapore,50,21-Feb-20,"Abslolutely amazing experience, level 57 also includes a bar (Cest le Vie) which you can access for S$23 but you get a voucher for S$23 to use against food or drink (you will need to top up a little but the view is fantastic).",https://media-cdn.tripadvisor.com/media/photo-f/01/d9/a9/d4/iamagora.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r746327705-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Stephanddanieltravel,Beautiful sunset,50,17-Feb-20,We sat up here and watched the sun go down and it was beautiful watching the busy city below us go by.,https://media-cdn.tripadvisor.com/media/photo-l/1a/bd/58/72/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r745622018-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,dannyg282,What a view,50,16-Feb-20,Visited the Skypark Obs Deck during the day and wasn't disappointed. Great views and got some excellent photos of the Singapore cityscape and Marina Bay. Also opted for the frozen Singapore Sling on the deck. Check it out - it's worth the trip. A night visit would be a bonus!,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/eb/a3/default-avatar-2020-38.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r745394247-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,KhushbuD29,awesome view,50,15-Feb-20,"okay so this place definitely the best if you want to see singapore at large, you can also just sit there and drink singapore sling while enjoying the view.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r745184501-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,3nancyp,Worth the visit,50,15-Feb-20,Awesome view from the sky park. Specially after dark. Beautiful view of the city line & Garden on the bay Super trees! Definitely worth it! The view is spectacular from the Skypark.,https://media-cdn.tripadvisor.com/media/photo-l/06/7e/fd/93/nancy-p.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r745183505-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,raj b,Sands Skypark Observation Deck,50,15-Feb-20,"Unfortunately as much as I love the Marina Bay Sands building as a piece of wonderful modern architecture, I am pleased we did not stay there on our recent trip to Singapore as even the Reception Area for the hotel was basically a public thoroughfare to gain access to the shopping plaza",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r745125407-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Kandarp09,Nice view,50,14-Feb-20,#NAME?,https://media-cdn.tripadvisor.com/media/photo-l/0b/89/1b/0e/kandarp09.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r744899374-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,P3854GHsylvias,What a view!,50,12-Feb-20,"57 floors up you at Marina Bay Sands Skypark visitors deck you (as you probably understand) can see far away in the distance! We went there in the afternoon and stayed until late evening. The view is indescribable, and as the sun set you see all lights in Singapore come to live! Even if you're like me afraid off heights it's definitely worth a visit.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r744588085-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,nadia089,Fantastic views,50,12-Feb-20,"We didn't do the sky park observation deck instead we went to the se la vive bar,it's on the 57th floor so you get a fantastic view,the difference is you pay 23$ then at the bar you get the full 23$ back towards your drinks,we went daytime but I think the evening would be spectacular.",https://media-cdn.tripadvisor.com/media/photo-l/07/4f/df/38/nadia089.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r744526917-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,TopKingofKings,Impressive views,50,12-Feb-20,"After Singapore Flyer, this is the best place to view the city from the top at all angles - it is very impressive especially at night. This is located at the top of Marina Bay Sands Hotel. It costs about 26 Dollars per person and the lifts are quick to get to the top. At the top, there is a restaurant and a small kiosk serving snacks and drinks (hot and cold)",https://media-cdn.tripadvisor.com/media/photo-l/12/89/e9/63/topkingofkings.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r744395649-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,adikastar,See the city from above,50,11-Feb-20,"At the top you can see the city of Singapore, day or night. It is just wonderful city, that's why it is referred as the garden city. Come see at night where the city lights are gleaming.",https://media-cdn.tripadvisor.com/media/photo-l/17/23/6e/c0/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r744212797-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,karensA188BZ,Amazing views,50,10-Feb-20,Wonderful views of Singapore. Lift is very quick and no rush to go back down. Very windy on day we visited but 360 degree views of Singapore with Gardens of the Bay below.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r743978182-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Nitwit2015,Amazing views,50,9-Feb-20,The view from the top is spectacular and should definitely be a part of your Singapore itinerary. Unfortunately the infinity pool and the restaurants at the top of the hotel are out of your bounds unless you are staying at the hotel. Best time to visit is near sunset so you can have view of the Singaporean skyline in day and dark. Suggest you spend good 2-3 hours there since the views are mesmerising with the gardens by the bay on one side and the lighted Multi- storeyed buildings on the other.,https://media-cdn.tripadvisor.com/media/photo-l/18/18/9c/e7/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r743914007-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,adamreebel,Amazing viewpoint!,50,9-Feb-20,"I spent the entire evening here watching the sunset, the bayfront show and the Gardens by the bay light show and all were worth the view! Can see the entire city and great photo opportunities!",https://media-cdn.tripadvisor.com/media/photo-l/0d/fd/1d/f5/adamreebel.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r743910258-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Madhousejka,Skylark. Singapore.,50,8-Feb-20,Lovely view of the bay and surrounding area. Worth the money to see things from the top of the hotel,https://media-cdn.tripadvisor.com/media/photo-l/03/92/01/08/facebook-avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r743682956-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,Fcr414,Great view,50,8-Feb-20,We went to the SkyPark as part of a tour and were not disappointed. The night time view of the city was spectacular. Highly recommend you see it!,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r743591560-Sands_Skypark_Observation_Deck-Singapore.html
Sands Skypark Observation Deck,ujjwalsenani,Must Stay when in Singapore,50,6-Feb-20,When visiting Singapore. do not miss staying at Marina Bay sands at least for one night. It is totally worth it!The infinity pool is dreamy! One would not want to get out go it. The food that we ordered was also delicious.The rooms are as clean as any luxury property. The room service is prompt too.The breakfast buffet has enough options for anyone and everyone!,https://media-cdn.tripadvisor.com/media/photo-l/0a/41/71/fd/ujjwal-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d1837767-r743315578-Sands_Skypark_Observation_Deck-Singapore.html
