attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
National Orchid Garden,robertgaxiola,Visit early or Late,50,23-May-20,"Like any all-day breakfast, Singapore's Botanic Gardens are always worth a visit. I like to visit outside of concert hours as there are just less phones and cameras about. But for the best experience, I would recommend an early start or near closing hours so you can enjoy the cooler air and soak in the greenery and beautiful orchids. The National Orchid Garden is itself worth the ticket as it features some of Singapore's finest creations. Included the Vanda Miss Joaquim, this hybrid from 1893 was crowned as Singapore's national flower in 1981. Other celebrity orchids worth a mention are Elton John, Princess Dianna, Jackie Chan and Nelson Mandela. I ignore the names myself and just try and soak in the curated beauty of these gardens at the slowest pace possible.",https://media-cdn.tripadvisor.com/media/photo-l/14/22/24/7f/robertgaxiola.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r755328208-National_Orchid_Garden-Singapore.html
National Orchid Garden,yehaw1404,Stunning,50,19-May-20,Such an exciting experience for the whole family. If you go to Singapore you must go to the orchid gardens. The gardens are filled with chirping birds and gorgeous nature.,https://media-cdn.tripadvisor.com/media/photo-l/1b/55/32/ec/yehaw1404.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r755229449-National_Orchid_Garden-Singapore.html
National Orchid Garden,Philip S,Relaxing environment,50,10-May-20,We took an early morning amble through these beautiful gardens. At every turn there were new sights to delight. A perfect gentle start to a short stopover whilst we were somewhat sleep-deprived. If you like orchids you are spoilt for choice and there are numerous photo opportunities.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r753414366-National_Orchid_Garden-Singapore.html
National Orchid Garden,zebragorda,Excellant gardens great layout,50,27-Apr-20,The colors were vibrant and fresh. Flower people will love this Botanical Garden. Every extra clean and tide as usual for Singapore.,https://media-cdn.tripadvisor.com/media/photo-l/06/d0/e0/ff/joseph-s.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752940159-National_Orchid_Garden-Singapore.html
National Orchid Garden,captainslow2014,An oasis of calm in a frantic city,50,14-Apr-20,The Orchid Garden is a phenomena. The plants are quite staggering in their intensity of colours. If you like orchids then this place is a must see. Clever planting ensures a view of quality at every turn,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752605797-National_Orchid_Garden-Singapore.html
National Orchid Garden,DeannaM669,OMG,50,14-Apr-20,"A MUST see, absolutely beautiful, I never realized how many variety's there were. Plan on at least and hour, and if your a photographer, even a little longer,",https://media-cdn.tripadvisor.com/media/photo-l/06/3c/2b/11/deanna-m.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752586251-National_Orchid_Garden-Singapore.html
National Orchid Garden,regan3737,Beautiful,50,12-Apr-20,"Wow, these orchids were amazing. The colours and displays were out of this world. I didn't know they came in so many sizes or colours. Absolutely beautiful.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752520675-National_Orchid_Garden-Singapore.html
National Orchid Garden,jennymT210UG,A beautiful visit,50,11-Apr-20,The National Orchid Garden is inside the Botanical Garden and is a complete oasis of colour and beauty. There are a few signed spots recommending the backdrop for photos and all the paths have twists and turns that reveal more wonderful blooms. The gift shop is small but interesting and just outside there are two restaurants. Discount for visitors over 60 but even so the admission is only S$5 and so worth the visit.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752498194-National_Orchid_Garden-Singapore.html
National Orchid Garden,Grover R,Prize Jewel of Botanic Garden - MUST SEE,50,10-Apr-20,"For me the Botanic Garden is World Class Best; however, the best part of it is the Orchid Garden. It does cost slightly more to visit, but when the rest of the garden is free, this is still worth the cost. The diversity of orchids is simply amazing, almost as incredible as the quantity of orchid's blooming. Singapore is that rare sweet spot in Botany were you can have world class quality with world class quantity. That is what is simply incredible here. You absolutely have to see the Botanic Gardens and while there you MUST SEE Orchid Garden. It is incredible and neither words or pictures will do it justice.",https://media-cdn.tripadvisor.com/media/photo-l/18/c0/f9/55/grover-r.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752452850-National_Orchid_Garden-Singapore.html
National Orchid Garden,alexandramB8413CY,A must see for the orchid lover!,50,7-Apr-20,"This is a really beautiful orchid garden, I've never seen so many orchids or so many varieties in one place. There's a small entry fee of S$5 per person but it was completely worth it.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752349652-National_Orchid_Garden-Singapore.html
National Orchid Garden,Peter M,Fantastic array of orchids to view,50,7-Apr-20,The National Orchid garden is full of wonderful and exciting varieties of orchids to view and marvel. The colors are intense and there are many different varieties on display.,https://media-cdn.tripadvisor.com/media/photo-l/1c/52/dd/c9/peter-m.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752335271-National_Orchid_Garden-Singapore.html
National Orchid Garden,GyFlo,Hot day in a beautiful garden,50,7-Apr-20,Seeing all these flowers outdoor is something that I could not imagine in Europe.It was so hot with high humidity but to walk around and see all the different type of orchids is what you should do if you visit Singapore.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752324712-National_Orchid_Garden-Singapore.html
National Orchid Garden,takeabreakInCruises,Must see,50,5-Apr-20,"OMG! If you are in Singapore, you MUST visit this amazing garden! You will find there thousands of orchids, different shapes and colors.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752280616-National_Orchid_Garden-Singapore.html
National Orchid Garden,parkhelen1960,Singapore Orchid Garden,50,2-Apr-20,Go to the Botanical Gardens and there you'll find the Orchard Garden. I never knew there were so many varieties of Orchids. Lots of seating areas to admire the scenery or to rest up. Well worth a visit.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/2d/default-avatar-2020-48.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752141239-National_Orchid_Garden-Singapore.html
National Orchid Garden,Meg00001,Beautiful!,50,1-Apr-20,I have been here at least three times and am always pleased! So many lovely flowers and a nice path to walk along.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752118212-National_Orchid_Garden-Singapore.html
National Orchid Garden,629yeetingc,A wonderful visit not to be missed,50,1-Apr-20,"A must to visit when you visit Botanical Garden for the first time, spare at least 2 hours in the park at least, you get to enjoy various species of orchids in the national orchid garden and big park to visit at the Botanic Garden too with many plants, trees, flowers, lakes, animals, etc , you will enjoy it thoroughly with no rush of time",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752108513-National_Orchid_Garden-Singapore.html
National Orchid Garden,BrightcutOne,Beautiful Park & Gardens,50,30-Mar-20,"We went first thing - before it got too hot. Beautiful place for a stroll, the orchids are beautiful and it was very cheap to access $3? The gardens around the Orchid garden are beautiful also and a lovely place for an alfresco lunch. I would certainly visit again without hesitation. Nice contrast to the hustle and bustle of Singapore itself.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r752038115-National_Orchid_Garden-Singapore.html
National Orchid Garden,MARCSMIFF,"Worth walking around , and if you have time a picnic on the lawns-stunning",50,29-Mar-20,Beautiful park with stunning flowers trees and shrubs . Take your time and relax in this wonderful oasis in the city,https://media-cdn.tripadvisor.com/media/photo-l/02/73/93/22/marcsmiff.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751985731-National_Orchid_Garden-Singapore.html
National Orchid Garden,reeveja1,Hot and Steamy,50,28-Mar-20,Very hot and humid but well worth the effort. The orchids are maintained in peak condition so there is always something to see.,https://media-cdn.tripadvisor.com/media/photo-l/05/fa/bc/4f/jed-r.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751936895-National_Orchid_Garden-Singapore.html
National Orchid Garden,SingingHarleyowner,Beautiful.,50,27-Mar-20,"Had a trip up here. Just out of the busiest areas of town, a real haven of peace and tranquility.Very well kept gardens packed with exotic plants and flowers. Some hills so take some water as its steamy hot. The mist garden was very nice!",https://media-cdn.tripadvisor.com/media/photo-l/08/db/d4/20/singingharleyowner.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751895332-National_Orchid_Garden-Singapore.html
National Orchid Garden,Pinelakemo,Out of this world good,50,26-Mar-20,"I am a huge orchid fan, I absolutely loved my visit here. If you are an orchid lover don't miss this enchanting place. I also did the Gardens by the Bay and was wondering if this would be anti climatic for me; I was in awe. Go go go.",https://media-cdn.tripadvisor.com/media/photo-l/05/c3/fd/a1/pinelakemo.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751812732-National_Orchid_Garden-Singapore.html
National Orchid Garden,RaeBar,Huge variety of orchids,50,23-Mar-20,"This is the only part of the Botanic Gardens which has an entry fee and it is well worth paying the nominal fee to experience the vast array of orchids. There are many paths meandering through the Orchid Garden, each one lined with orchids of every colour, size and description.",https://media-cdn.tripadvisor.com/media/photo-l/10/80/09/69/raebar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751675840-National_Orchid_Garden-Singapore.html
National Orchid Garden,ChuaEK,Well designed and maintained garden,50,22-Mar-20,It was a good experience on a Sunday when we were pleasantly surprised that admission was free for Singaporeans for then. This was our 2nd visit and will be back again.,https://media-cdn.tripadvisor.com/media/photo-o/04/8f/29/f0/chuaek.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751602473-National_Orchid_Garden-Singapore.html
National Orchid Garden,Alnobbi,the richest Orchid Garden I've ever seen,50,22-Mar-20,"an uncomparable experience: just wander around, stop, enjoy the incredible beauty of these blossoms...",https://media-cdn.tripadvisor.com/media/photo-l/1b/30/ef/46/alnobbi.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751597821-National_Orchid_Garden-Singapore.html
National Orchid Garden,Milton K,Traditional Botanical Garden,50,22-Mar-20,"Great to see families picnicking, walking dogs (all on leads), joggers and fitness people.The gardens themselves are huge.The orchids have every colour, size and shape imaginable.As a photographer the orchids were spectacular.",https://media-cdn.tripadvisor.com/media/photo-l/07/77/13/da/milton-k.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751589441-National_Orchid_Garden-Singapore.html
National Orchid Garden,D2654FKians,Beautiful,50,19-Mar-20,"I'm not really into flowers and gardens, but this was beautiful. A real gem. Pleasant Sunday stroll. Will return.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751386478-National_Orchid_Garden-Singapore.html
National Orchid Garden,lynsey551774,Absolutely beautiful,50,19-Mar-20,"We took a city tour and spend only a short time in the garden . It was absolutely beautiful We strolled through the gardens and couldn't believe the amount of different orchids there are. the displays were stunning. There is also a VIP section with orchids that have been named after a celebrity, there was a beautiful white orchid dedicated to Princess Diana. We could have spent a whole day there going through this part and also the botanic garden as a whole. Lovely, lovely, lovely Definitely would recommend a visit",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751385171-National_Orchid_Garden-Singapore.html
National Orchid Garden,gfsc5,Colour,50,17-Mar-20,If you love orchids then this is the place for you. There is a charge to enter but if you're over 60yo it's only a dollar. Amazing.The garden is very well maintained and it is apparent that 'replanting' occurs fairly regularly. The variety and colour of the flowers is wonderful. Lots of paths lead one through the various sections of the garden.Well worth a visit. Lots of photo ops as well.,https://media-cdn.tripadvisor.com/media/photo-s/01/2a/fd/9c/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751202354-National_Orchid_Garden-Singapore.html
National Orchid Garden,Stuggy123,A really lovely garden full of beautiful Orchids,50,17-Mar-20,"This really is a beautiful garden to visit.Full of beautiful Orchids and so well kept by the numerous staff on duty, meticulously attending to the delicate blooms.A real treat for garden and flower lovers.Highly recommended!",https://media-cdn.tripadvisor.com/media/photo-f/03/13/e6/9a/stuggy123.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751164250-National_Orchid_Garden-Singapore.html
National Orchid Garden,jonnyrocks,Wounderful a must do!,50,17-Mar-20,The Orchid garden is amazing. If you like your flowers then a visit here will fill your heart with joy. The size and the coulours of the orchids will amaze you. We came on the hop on bus verry easy to do the gardens are always open.,https://media-cdn.tripadvisor.com/media/photo-l/07/14/d6/14/jonnyrocks.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751117902-National_Orchid_Garden-Singapore.html
National Orchid Garden,Stephen W,Stunning,50,16-Mar-20,"Well worth the schlep, the MRT or a Tax Ride to the entry- cost-free Botanical Gardens and pay the $5 extra to go into this self-contained garden. ($1 if yiu are 60 or over...lucky me!).For a Brit, it is wonderful to see such exotic plants flourishing outside.",https://media-cdn.tripadvisor.com/media/photo-l/03/73/28/9d/stephen-w.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r751096499-National_Orchid_Garden-Singapore.html
National Orchid Garden,suegD6397LT,Fabulous garden.,50,13-Mar-20,Wonderful presentation of glorious orchids in a great setting. Beautifully laid out. Good gift shop.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r750696266-National_Orchid_Garden-Singapore.html
National Orchid Garden,Old60timer,Beautiful!,50,11-Mar-20,This is probably the best orchid garden in the world. Great range of orchids in all the colours you can imagine. You do pay but it is excellent value.,https://media-cdn.tripadvisor.com/media/photo-l/02/f4/1d/4e/old60timer.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r750451379-National_Orchid_Garden-Singapore.html
National Orchid Garden,awesomeast,Absolutely stunning,50,11-Mar-20,The walk around the Orchid Garden was amazing. The variety of flowers is astounding. It was extremely hot drying our visit but there were covered areas to sit.Definitely worth visiting.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r750396612-National_Orchid_Garden-Singapore.html
National Orchid Garden,Michael T,Jewel in the Botanic Garden's crown,50,10-Mar-20,"The botanic gardens themselves are very pleasant, but within them is a standout attraction containing hundreds of stunning orchids. The variety of colours and shapes was incredible, and they were all in such perfect condition. I took dozens of pictures, and now I have to decide which ones to display... which is a hard choice.",https://media-cdn.tripadvisor.com/media/photo-l/08/16/28/77/michael-t.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r750201524-National_Orchid_Garden-Singapore.html
National Orchid Garden,markofhants,Beautiful,50,10-Mar-20,Wonderfully laid out and (for Singapore) inexpensive and a great way to spend the day surrounded by nature's beauty,https://media-cdn.tripadvisor.com/media/photo-l/07/ab/d4/59/markofhants.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r750200731-National_Orchid_Garden-Singapore.html
National Orchid Garden,IRHS,So many different orchids,50,8-Mar-20,"Well worth the minor entry fee, so many paths with more gorgeous orchids at every turn. Some nice seating to enjoy the peace.",https://media-cdn.tripadvisor.com/media/photo-l/0d/49/c2/55/irhs.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749866879-National_Orchid_Garden-Singapore.html
National Orchid Garden,sguday,The Orchid Paradise of the world,50,8-Mar-20,"National Orchid Garden is a part of the Big Botanical Garden. There is a separate gate for National Orchid Garden , try to explore a bit and get into the garden through that dedicated gate. By doing so you will save time and spend more and more time in Orchid garden. There are 1000s of species of Orchid flowers. The best time to visit this place is morning in my opinion. You have to pay for a nominal ticket . There are lots of beautiful spots for Photography . There are lots of sights where you can sit and enjoy the beauty of nature.",https://media-cdn.tripadvisor.com/media/photo-l/06/1d/87/73/sguday.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749849160-National_Orchid_Garden-Singapore.html
National Orchid Garden,780margarety,Beauty of orchids,50,8-Mar-20,Wonderful selection of orchids with names of celebrities as well. Free entry for all Singapore citizens and SPRs.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/de/e7/default-avatar-2020-37.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749818448-National_Orchid_Garden-Singapore.html
National Orchid Garden,354avrilc,Amazing Beautiful gardens,50,7-Mar-20,"Only costs $5 to get in $1 if you are over 60, a Beautiful place to visit so many amazing Orchids - situated in the Botanical gardens.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/a7/default-avatar-2020-44.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749674395-National_Orchid_Garden-Singapore.html
National Orchid Garden,Dream692620,Excellent,50,7-Mar-20,Houses endeared rare plant species and beautiful orchids inside the premise. Very vast area and requires time to Roam around.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749623357-National_Orchid_Garden-Singapore.html
National Orchid Garden,Traveler259916,Worth every cent of the $5 admission fee,50,7-Mar-20,The Orchid Garden is a must-see experience at the Botanical Garden and costs a paltry $5/adult. The range and variety of orchids here are truly breathtaking. I don't have very much interest in flowers generally but was completely enthralled the whole time I was there.,https://media-cdn.tripadvisor.com/media/photo-l/02/3c/9f/cf/traveler259916.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749615118-National_Orchid_Garden-Singapore.html
National Orchid Garden,LuvLuvLuv2Travel,Beautiful!!,50,7-Mar-20,"I spent an afternoon here and loved it. The gardens were amazing. The orchids were beautiful. There were several areas for photo taking, and lots of places to sit and relax.",https://media-cdn.tripadvisor.com/media/photo-f/04/c2/1c/81/luvluvluv2travel.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749529799-National_Orchid_Garden-Singapore.html
National Orchid Garden,LoveTravel51603,Gorgeous blooms!,50,6-Mar-20,"A paid attraction inside the Singapore Botanic Gardens, it is a cheerful place, the blooms are attractive, neatly organised and make for a good 2-3 hour outing, or more depending on your walking ability and the weather.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/32/default-avatar-2020-12.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749439124-National_Orchid_Garden-Singapore.html
National Orchid Garden,odedm2018,Awesome place for nature lovers and flowers,50,6-Mar-20,beautiful Orchid garden - nice grounds - best few dollars spent in Singapore - pls note that part is temporary closed for renovations.,https://media-cdn.tripadvisor.com/media/photo-l/12/53/8b/4e/oded2018.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749373533-National_Orchid_Garden-Singapore.html
National Orchid Garden,aeroAdvocate,Must visit!,50,6-Mar-20,"At some point everyone should visit the Orchid Garden, preferably on a day when it's not too hot and humid to make it easier walking throughout the vast areal.",https://media-cdn.tripadvisor.com/media/photo-l/01/86/a6/b6/sebastian-poggel.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749373192-National_Orchid_Garden-Singapore.html
National Orchid Garden,B1741DIkevind,a wet summers day,50,6-Mar-20,"this is truely an amazing place to visit, the garden was originally a specialist test area for hybrid wheat, barley and maze. when japan invaded the English Science team remained working on genetic modification of cereal crops. this was of great interest to japan as it would be helpful in feeding their army, that part of the history. the blooms and the scents from the different plants where mind blowing, a must if you can",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749323478-National_Orchid_Garden-Singapore.html
National Orchid Garden,Kozue K,Beautiful orchid garden with different types of orchid and themes,50,6-Mar-20,"Absolutely stunning , beautiful place . Various interesting themes and hills and walking routes . VIP orchid area had orchid named after foreign dignitaries. There were steps and hills , so it's not suited for people with walking difficulties , unfortunately.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749256339-National_Orchid_Garden-Singapore.html
National Orchid Garden,Susan C,Amazing,50,5-Mar-20,Lovely diversion on a beautiful morning. Never knew so many existed entry only $1 each for over 60's. Everywhere so we'll tended endless photo opportunities,https://media-cdn.tripadvisor.com/media/photo-l/01/db/23/94/pampass23.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r749076969-National_Orchid_Garden-Singapore.html
National Orchid Garden,caribbeanskipper,A must see when in Singapore,50,4-Mar-20,"You could easily spend a day or more in the most beautiful gardens you will ever see. It's open from 5am, I suggest you get there early to avoid the heat of the day.",https://media-cdn.tripadvisor.com/media/photo-l/0c/f8/2e/e8/caribbeanskipper.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r748993732-National_Orchid_Garden-Singapore.html
National Orchid Garden,ally286,Stunning!!,50,3-Mar-20,Beautiful gardens set inside botanical gardens with so many varieties of orchids well worth a visit! Only 5 SGD entrance fee.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ea/74/default-avatar-2020-68.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d317453-r748801214-National_Orchid_Garden-Singapore.html
