attractionName,reviewerName,reviewTitle,ratings,reviewDate,reviewText,reviewerProfilePicURL,reviewURL
Singapore Zoo,Sbarabaf,You cannot miss it...,50,29-Dec-20,"We were expecting something great based on what we heard and we were not disappointed....Beautiful setting , you have not really the feeling animals are in the cages and often it seems they can walk where you are. A lot of different animals. Very relaxing",https://media-cdn.tripadvisor.com/media/photo-l/04/66/9b/78/sbarabaf.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r780084560-Singapore_Zoo-Singapore.html
Singapore Zoo,623devinl,Great full day spent here!,50,22-Dec-20,Feels like having a real holiday while spending time here.One of the most well-maintained zoos I've ever visited.A must to visit when in Singapore.,https://media-cdn.tripadvisor.com/media/photo-l/07/fc/24/13/devin-l.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r779746154-Singapore_Zoo-Singapore.html
Singapore Zoo,M7907QPdanielm,Not known as best zoo in the world for nothing!,50,20-Dec-20,"A big zoo with lots of animals. They are allowed around people- the orangutans in particular swing above the heads of visitors- and there are regular feeding times. There are also water parks for children, and wild monitor lizards venturing out of the reservoir to have a look around!",https://media-cdn.tripadvisor.com/media/photo-l/07/be/c5/95/daniel-m.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r779592025-Singapore_Zoo-Singapore.html
Singapore Zoo,740Elly48,Good day out,50,6-Dec-20,"With the virus numbers are restricted for entrance. This made the visit even better because we were able to view all the animals with out having to wait in queue, as sometimes happens.some areas are under cover to shelter from the heat. The animals all look contented and well cared for. A nice family outing. Food and drink is available for purchase.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r778550580-Singapore_Zoo-Singapore.html
Singapore Zoo,aa5hii,We love the zoo...!!!!!,50,6-Dec-20,"I have not been to the zoo in Singapore for a long time.We chose the zoo for our anniversary cum my birthday end of July since we are not able to go out of Singapore.The zoo is such a beautiful place to visit. We are not disappointed. In fact we are very pleased with our choice.The surroundings and animal exhibits are very well taken care of. The place is neat and the landscape beautiful. Walking around the zoo is so pleasant and make animal learning, funHere are some photos taken...",https://media-cdn.tripadvisor.com/media/photo-l/1c/45/91/7b/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r778524715-Singapore_Zoo-Singapore.html
Singapore Zoo,sandia1993,World class zoo with up close and personal animal encounters,50,6-Dec-20,"Beautiful and ethical zoo with spacious habitats for the well cared for animals. Fun to walk around and also take the train to see all the animals.Huge zoo so plan on spending lots of time. Consider prioritizing what animals you would like to see, as you might not have enough time and energy to walk around and spend time with all of them.The orangutan aerial habitat is amazing, they swing through the trees right over head, the only habitat of its kind in the world. You can take photos with them at certain times and also feed elephants and other animals.The daily schedule and map is your friend!",https://media-cdn.tripadvisor.com/media/photo-l/1c/65/8d/6a/sandia1993.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r778501645-Singapore_Zoo-Singapore.html
Singapore Zoo,immd09,Many animal,50,2-Dec-20,"Many animal. Eat drink ok also, not so exp.Now covid must support.But if u hot, place not for u, go jewel better",https://media-cdn.tripadvisor.com/media/photo-l/1a/4a/c8/1f/avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r778260006-Singapore_Zoo-Singapore.html
Singapore Zoo,duoduo333,Singapore Zoo,50,29-Nov-20,Singapore Zoo is a excellent place for people to learn how the animals carry out their daily routines.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r778121826-Singapore_Zoo-Singapore.html
Singapore Zoo,flosgp,Most amazing Zoo in the World,50,28-Nov-20,"Wow what an amazing place, this must be the best zoo i have ever visitied. Animals have fantastic areas and everyone here is super friendly",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r778020982-Singapore_Zoo-Singapore.html
Singapore Zoo,Yaan_colombo,Fantastic experience kids should not miss,50,19-Nov-20,Lovely experience kids had a lovelyvtime in the play area. Staff try their best to get everyone 8nvolved in all activities.,https://media-cdn.tripadvisor.com/media/photo-o/04/b8/6b/7b/yaan-colombo.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r777413805-Singapore_Zoo-Singapore.html
Singapore Zoo,alwaysonvacay20,Always enjoyable!,50,16-Nov-20,"I've been to the Singapore zoo a few times and always had fun. Animal enclosures are well maintained, but most viewing areas are unsheltered and is scorching on sunny days.Food wise, there's an aircon restaurant and a non aircon bistro inside, selling mostly local foods like chicken rice, laksa and indian food. Honestly, prices are rather steep, but what do u expect from a touristy place? Good thing those with annual membership get a 20% discountThe park has numerous drinks vending machines & a fresh orange juice machine as well, but 1 cup of orange juice priced at $3 is $1 more than what is sold outside. We also saw a kiosk manned by a friendly staff selling drinks, pizza and snacks. There's also a KFC & a small cafe selling ice cream in the kids play area.It's quite a large park, so tram rides come in handy, especially if you are bringing small kids.Items sold at the gift shop are quite affordable and cute too",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r777267445-Singapore_Zoo-Singapore.html
Singapore Zoo,Chelsea B,Best zoo ever!,50,11-Nov-20,"We ended up spending about 7 hours at the zoo, from 9am to around 4pm. There was so much to see and do. Sometimes you visit a zoo and feel the animals don't have enough space, or that the space provided to them just isn't appropriate for their needs but Singapore Zoo had a really nice naturalistic feel to it.The zoo has chosen to house their animals in open environments, choosing to restrict movement through things like moats, rather than cages and it just seems to provide a better environment for both animal and visitor.Despite visiting in a prime time the zoo wasn't crowded, I never felt I had to fight someone for a space to see something and we were able to take our time leisurely strolling around.",https://media-cdn.tripadvisor.com/media/photo-l/1c/4d/f5/28/chelsea-b.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r776945176-Singapore_Zoo-Singapore.html
Singapore Zoo,Grant R,Very good tropical zoo,50,10-Nov-20,The way the zoo is set up is excellent. The animals are easy to see. there are good places to eat as well. Well worth the trip out,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r776880069-Singapore_Zoo-Singapore.html
Singapore Zoo,182chenf,Still the favourite place of interest,50,9-Nov-20,The zoo is still my all time favourite. Nature wild life are the best with every angle of the animal looking different at different times.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e7/3d/default-avatar-2020-55.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r776819129-Singapore_Zoo-Singapore.html
Singapore Zoo,HerrSuman,Lonely place and animals are kept nicely,50,31-Oct-20,"Love to be here again and again, specially with small kids, they enjoy a lot, what I liked about this place is that animals are treated nicely and all of them look healthyTry to plan your trip so that you don't miss fabulous shows and buy tickets in a combination which can help pay less, try to buy online",https://media-cdn.tripadvisor.com/media/photo-l/07/d6/c8/e3/herrsuman.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r776092962-Singapore_Zoo-Singapore.html
Singapore Zoo,688tkwr,Very well-kept zoo,50,26-Oct-20,"The ground is very well-kept. Animals are also being treated very well. It is worth to spend the whole day here. If you have time, do the night safari, too.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r775655918-Singapore_Zoo-Singapore.html
Singapore Zoo,Hasnah1962,Truely one of the best zoo in the world,50,17-Oct-20,"Just to big to cover all animals. It was educational for the young and adult. The weather is too humid, dress down in order to spend longer here.",https://media-cdn.tripadvisor.com/media/photo-l/05/b2/5f/88/hasnah1962.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r774564153-Singapore_Zoo-Singapore.html
Singapore Zoo,IshanviLoL,The best animal place.,50,10-Oct-20,"The Singapore Zoo is an amazing place to visit especially when u really want to see animals. There is no need to go the Bird Park or the River Safari or the Night Safari! When u enter the zoo u see the Ah Meng Restaurant and the Tram Station 1. You see tigers, lions, elephants, rhinoceros, birds also, giraffe, African painted dog, zebra, ostrich, otter..... { YOU WILL FIND OUT WHEN U VISIT!! } I recommend all travelers to visit this place because it is in Singapore and it is fully green.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e3/6a/default-avatar-2020-47.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r773723636-Singapore_Zoo-Singapore.html
Singapore Zoo,tech_maniea,Singapore zoo,50,9-Oct-20,Singapore zoo has lots of cool and rare animals including the white tiger . And Singapore zoo even has farm animals. I highly recommend going there,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r773597428-Singapore_Zoo-Singapore.html
Singapore Zoo,nicholasw729,Visit to Singapore Zoo,50,27-Sep-20,"Due to limited guest allowed, zoo was not crowded and it was pleasant to spend quality time with the family there.Place is well maintained and good educational trip for the kids.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f3/e4/default-avatar-2020-30.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r772105040-Singapore_Zoo-Singapore.html
Singapore Zoo,VioletLiew8999,wonderful zoo,50,24-Sep-20,"A very relaxing journey. Great day out for the family, nice place where you can see all kinds of animals.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e9/ef/default-avatar-2020-66.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r771720118-Singapore_Zoo-Singapore.html
Singapore Zoo,jamesliu9,Learning experience,50,19-Sep-20,Bring my kids down to learn about animals in Singapore. Start teaching them at young age to let them have more exposure,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r770961956-Singapore_Zoo-Singapore.html
Singapore Zoo,684Shaz,Wonderful Zoo,50,17-Sep-20,The Singapore Zoo is one of the most amazing zoos i have ever been to i loved how you had close interaction with all the animlas and especially in the butterfly enclosure would love to re visit this zoo in the future,https://media-cdn.tripadvisor.com/media/photo-l/1a/db/ed/62/684shaz.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r770688511-Singapore_Zoo-Singapore.html
Singapore Zoo,imthecraziestdude,I like the trip! wonderful place and always a good day or night around the animals!,50,11-Sep-20,I was visiting that place a few time during the day and i like it even more at night safari!It is a very big place so you better follow the map!It can get very hot during the day so be ready!cheers!,https://media-cdn.tripadvisor.com/media/photo-l/1b/f2/66/fc/imthecraziestdude.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r769834575-Singapore_Zoo-Singapore.html
Singapore Zoo,Micentury,Zootopia Trip,50,9-Sep-20,Singapore Zoo is a must go attraction place when you visit Singapore. Went there during phase 2 of Circuit Breaker. Need to book time slot for safety measures. Enjoy with less crowded environment.,https://media-cdn.tripadvisor.com/media/photo-l/0d/45/f4/53/micentury.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r769409049-Singapore_Zoo-Singapore.html
Singapore Zoo,Kmmills727,WOW,50,3-Sep-20,"This is the best zoo I have ever been to, and I have been to the San Diego zoo. When my parents came to visit Singapore I made it a point to bring them here. The pandas, PANDAS, were both out and so precious. Love this place so much that my husband and I have season passes and have sponsored the chubbiest little Malay Sunbear.",https://media-cdn.tripadvisor.com/media/photo-l/03/fa/3a/82/facebook-avatar.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r768560248-Singapore_Zoo-Singapore.html
Singapore Zoo,LittleMissSimmse,Worth the entire trip to Singapore,50,7-Aug-20,"Without a doute, this was the best part of my whole trip to Singapore and I urge anyone visiting to take a day out to go to the zoo. I used public transport to get there and back. Many of the animals are roaming around freely with very open areas making it feel like you are practically in the enclosures while staying safe. The animals are well looked after and its just a fantastic day out!",https://media-cdn.tripadvisor.com/media/photo-l/1b/b6/5b/bc/littlemisssimmse.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r763495125-Singapore_Zoo-Singapore.html
Singapore Zoo,Ashley L,Fantastic and safe zoo experience,50,4-Aug-20,"My wife and I are animal lovers. We fell in love with the Singapore Zoo all over again, after decades since either of us step foot inside! We long to show some love to the animals there after the months of closures due to the COVID-19 pandemic. When this iconic attraction finally reopened, we signed up for the limited slots available on a Sunday. To our pleasant surprise, there were no crowds despite it being a weekend. The zoo has done a great job in terms of safe distancing: staggered limited entries, shows limited strictly to 50 pax (with ample separation between groups), and ambassadors around at popular exhibits to ensure there is no overcrowding. Not all the exhibits were open, for example Frozen Tundra was closed, I assume due to it being an enclosed space. However, we enjoyed the vast majority of exhibits that were open. We especially loved that the animals had ample space to roam around. We were so amused by the friendly monkeys and beautiful butterflies that came really up close to us too! This zoo is very kid-friendly too, so we saw lots of families. Just be prepared to spend several hours there to cover all the exhibits; there can be a lot of walking involved but at least the tree cover provided good shade. We hope to be back again!",https://media-cdn.tripadvisor.com/media/photo-l/07/ad/69/ff/ashley-l.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r762940479-Singapore_Zoo-Singapore.html
Singapore Zoo,terisan2018,Such a GREAT zoo!,50,31-Jul-20,This is such an awesome zoo! Highly recommend visiting often. The tram is great but it's an easy zoo to walk and explore. You can get close to the animals and it's just so clean and well-run!!!,https://media-cdn.tripadvisor.com/media/photo-l/17/45/8e/39/caption.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r762351674-Singapore_Zoo-Singapore.html
Singapore Zoo,HerrSuman,Lovely place to introduce animals to children,50,31-Jul-20,"Great variety of animals and have an option to get introduced to them, I loved to way animals are kept in the zoo",https://media-cdn.tripadvisor.com/media/photo-l/07/d6/c8/e3/herrsuman.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r762308587-Singapore_Zoo-Singapore.html
Singapore Zoo,Snagly99,Miss the crowds during the Covid-19 outbreak,50,22-Jul-20,"One bright spot during the Covid-19 outbreak is the lack of crowding at popular attractions. In July, 2020 my wife, son and I booked a mid-afternoon start time (caution: the Zoo closes at 6 p.m.) and risked getting rained on. On a Tuesday afternoon, we never had more than five people within view (sole exception: Reptile House). The animals were less spooky, with the highlight being two giraffes which walked up to within five meters of my son. It was a great viewing experience.Not everything is great, however. The tram doesn't run, so wear comfortable shoes. Almost all F&B outlets are closed, too, so drink water before you enter (or carry it with you). About 5% of the exhibits/animals enclosures are under renovation and the animals aren't on display. But none of those drawbacks detracted from an overall great experience.",https://media-cdn.tripadvisor.com/media/photo-l/1a/8f/67/c9/snagly99.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r760988309-Singapore_Zoo-Singapore.html
Singapore Zoo,raphfoo,Great guide Sean made the whole trip a delight,50,10-Jul-20,"Took a buggy tour of the zoo today at 130pm and we were not disappointed! Has an excellent guide called Sean driving the buggy and taking us around, and him knowing all the animals and their names and their quirks made the experience very enjoyable. Had a great time petting tortoises and feeding giraffes. Will definitely recommend. Guide helped us to take photos and also provided wet wipes and sanitizer for us each time after we pet the animals. A wonderful day! Wanted to give the guide Sean a tip but he declined to accept. Great guy who just loves his job.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/f6/0d/default-avatar-2020-34.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r759489555-Singapore_Zoo-Singapore.html
Singapore Zoo,robertgaxiola,"Four Adventures, One Endless Story",50,26-Jun-20,"There are only three places to visit in Singapore and the Singapore Zoo is one of them. I visit the zoo about once a year and every time I am there I ask myself why I don't visit earlier. It is hard to find a zoo that give the animals under their watch so much care. They are healthy and treated with respect. The shows are fun but what really is great is just walking around and soaking in the environment for yourself. It is great for the kids and always worth an early morning visit if you're short on time. There is a tram if you want to give the legs a rest, but if you are able just take your time and visit the animal enclosures one by one. Speaking of walking, the River Safari, Bird Park and Night Safari are all within walking distance should you want a super adventure and visit all four.",https://media-cdn.tripadvisor.com/media/photo-l/14/22/24/7f/robertgaxiola.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r758215434-Singapore_Zoo-Singapore.html
Singapore Zoo,rohansirsi,Great Zoo,50,13-Jun-20,"Singapore Zoo is very nice place and properly arranged zoo for all species of animals. This place was more like a sanctuary where animals were free to move around. Additionally, proper care were taken care to animals were kept all of them healthy, we didn't see any animal in malnutrition-ed state, this is the specialty of Wildlife Reserves Singapore.",https://media-cdn.tripadvisor.com/media/photo-l/1b/5a/dc/05/rohansirsi.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r757308336-Singapore_Zoo-Singapore.html
Singapore Zoo,Mdgrl79,Nicest zoo we've visited!,50,2-Jun-20,"We visited the Singapore Zoo after returning from our Southeast Asia cruise. We haven't visited many zoos, but of the ones we have visited, this one was by far, the BEST! We opted to walk around on our own during the late morning/early afternoon and spent about 3 to 4 hours at the zoo. We could tell the animals are so well-cared for. We fed the elephants, which was such a neat experience given that we didn't have time to go to the elephant sancutary while visiting Phuket (next time!). We had the opportunity to see so many ""different"" animals that we've never seen at any other zoo we've been to in the U.S. (such as the Bronx Zoo and Phoenix Zoo). The grounds of the zoo are truly GORGEOUS, and we wish we could have spent more time here. Being there was a very serene & peaceful experience.",https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r755753598-Singapore_Zoo-Singapore.html
Singapore Zoo,Mohammad Omar F,Great Zoo,50,30-May-20,Wonderful experience. There are many shows. It is comparable to sea world of San Diego. Excellent for family fun.,https://media-cdn.tripadvisor.com/media/photo-l/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com.sg/ShowUserReviews-g294265-d324542-r755633502-Singapore_Zoo-Singapore.html
